"","Site","Genus_Code","StartingDate","EndingDate","Interval_Years","Interval","SIG","g.N","g.int","g.slp","g.var","g.R2","g.AIC","s.N","s.int","s.slp","s.pR2","s.AIC","StartingYear","SEC_NAME","N.Rec_Site","MN.RecVal_Site","N.RecVal_Sec","MN.RecVal_Sec","LOW_CI95.RecVal_Sec","HIGH_CI95.RecVal_Sec","N.RecVal_Sec_SSSS","MN.RecVal_Sec_SSSS","LOW_CI95.RecVal_Sec_SSSS","HIGH_CI95.RecVal_Sec_SSSS"
"37","MAI_SIO_K01","MOSP",2015-11-02,2016-06-16,0.621492128678987,"15-16","MAIK01_1511-1606_MOSP",34,0.298992788805102,0.880295589209307,0.101376060234136,0.810048134772869,22.6033606419568,45,-0.974485225323625,1.97703863708938,0.246754978689225,41.7024836928268,2015,"MAI_LAHAINA",1,0.000698462608994514,NA,NA,NA,NA,NA,NA,NA,NA
"38","MAI_SIO_K01","POSP",2016-06-16,2016-11-30,0.457221081451061,"16-16","MAIK01_1606-1611_POSP",91,0.275678505175224,0.817623219994349,0.129118258667841,0.617167941196203,75.9450905716792,98,-1.3131759513899,3.9055941839357,0.26435278283131,41.1019654009732,2016,"MAI_LAHAINA",3,0.000723056864829621,2,0.00061425219914085,-7.53276621914559e-05,0.00130383206047316,2,0.00397014307054177,-0.00158005966731981,0.00952034580840334
"39","MAI_SIO_K01","MOSP",2016-06-16,2016-11-30,0.457221081451061,"16-16","MAIK01_1606-1611_MOSP",37,0.444275130192641,0.791600272067352,0.409351563628869,0.438829656405154,75.8976727992738,46,-1.00903583696063,2.28880043148408,0.252340315775214,38.0013497765466,2016,"MAI_LAHAINA",11,0.00422515793480396,2,0.0730027647027403,-0.0309017380326459,0.176907267438127,2,0.00397014307054177,-0.00158005966731981,0.00952034580840334
"40","MAI_SIO_K01","POSP",2016-11-30,2017-07-28,0.657084188911704,"16-17","MAIK01_1611-1707_POSP",90,-0.00948598248645574,0.988128008983169,0.0574397324865518,0.833414086274717,2.25466791330498,95,0.019009911646553,2.57448674776278,0.158231790118851,36.9775235371192,2016,"MAI_LAHAINA",3,0.00109980066226427,2,0.00061425219914085,-7.53276621914559e-05,0.00130383206047316,2,0.00397014307054177,-0.00158005966731981,0.00952034580840334
"41","MAI_SIO_K01","MOSP",2016-11-30,2017-07-28,0.657084188911704,"16-17","MAIK01_1611-1707_MOSP",41,0.441315113098034,0.700900255066912,0.24418466187941,0.535589451492581,62.4994807924865,43,2.7762120124349,0.170369454388633,0.00184422531647244,20.1478764120673,2016,"MAI_LAHAINA",2,0.000940973921691002,2,0.0730027647027403,-0.0309017380326459,0.176907267438127,2,0.00397014307054177,-0.00158005966731981,0.00952034580840334
"42","MAI_SIO_K01","POSP",2017-07-28,2018-09-14,1.13073237508556,"17-18","MAIK01_1707-1809_POSP",86,0.0444263286852674,0.935671355579351,0.0445437019895435,0.865858575259471,-19.536662456657,97,-1.20880853034668,3.04510545527525,0.230028786092504,56.8142496217987,2017,"MAI_LAHAINA",8,0.0021471567598327,NA,NA,NA,NA,NA,NA,NA,NA
"43","MAI_SIO_K01","MOSP",2017-07-28,2018-09-14,1.13073237508556,"17-18","MAIK01_1707-1809_MOSP",25,0.203303680323195,0.87175361434258,0.031995804176706,0.943811772686533,-11.1913761696741,45,-1.26515788469556,1.1132752034067,0.0918468801954632,60.1479669075432,2017,"MAI_LAHAINA",5,0.00138660782048169,NA,NA,NA,NA,NA,NA,NA,NA
"44","MAI_SIO_K02","POSP",2017-08-02,2018-09-14,1.1170431211499,"17-18","MAIK02_1708-1809_POSP",141,0.123443276266616,0.885130014123835,0.0381671402825994,0.880523126020236,-56.3486809252203,177,-0.425932095113718,1.73829933730108,0.118206309113136,161.6588503619,2017,"MAI_LAHAINA",46,0.00514039741380807,NA,NA,NA,NA,NA,NA,NA,NA
"45","MAI_SIO_K02","MOSP",2017-08-02,2018-09-14,1.1170431211499,"17-18","MAIK02_1708-1809_MOSP",27,0.4068274433522,0.637084850276299,0.0899129441585277,0.663032672875589,15.5040718569842,37,-0.889876001760117,1.39903266040891,0.086570469106595,43.442830635897,2017,"MAI_LAHAINA",16,0.00311305381512022,NA,NA,NA,NA,NA,NA,NA,NA
"46","MAI_SIO_K02","POCS",2017-08-02,2018-09-14,1.1170431211499,"17-18","MAIK02_1708-1809_POCS",3,0.612775514351619,0.674782380085106,0.0114488026998729,0.940877150169124,-2.19181603321479,4,-1587.58073500951,2270.27352758924,0.999999998598564,4.00000000630461,2017,"MAI_LAHAINA",2,0.0145920422577913,NA,NA,NA,NA,NA,NA,NA,NA
"47","MAI_SIO_K02","MOSP",2016-07-04,2017-08-02,1.07871321013005,"16-17","MAIK02_1607-1708_MOSP",20,0.293867254920321,0.809484628341715,0.0632404301733794,0.822390187796143,5.43410172646238,35,-4.08512696905827,3.29081525517583,0.333340422845389,35.8687059820551,2016,"MAI_LAHAINA",15,0.00365986738926552,2,0.0730027647027403,-0.0309017380326459,0.176907267438127,2,0.00397014307054177,-0.00158005966731981,0.00952034580840334
"48","MAI_SIO_K02","POSP",2016-07-04,2017-08-02,1.07871321013005,"16-17","MAIK02_1607-1708_POSP",132,-0.0285807341353263,1.01374202656521,0.0389850313892919,0.887516101410443,-49.6997658068313,170,-1.24632179033836,2.33959620720045,0.158561725542471,156.010210610195,2016,"MAI_LAHAINA",22,0.00201880000858383,2,0.00061425219914085,-7.53276621914559e-05,0.00130383206047316,2,0.00397014307054177,-0.00158005966731981,0.00952034580840334
"49","MAI_SIO_K02","MOSP",2015-07-11,2016-07-04,0.982888432580424,"15-16","MAIK02_1507-1607_MOSP",20,0.0370177601841865,0.99325087214167,0.0356472199473251,0.927960732592741,-6.03135132506535,29,-1.21913509462661,1.34061940646197,0.111171052540767,35.9301353901415,2015,"MAI_LAHAINA",4,0.000779627351528165,NA,NA,NA,NA,NA,NA,NA,NA
"50","MAI_SIO_K02","POSP",2015-07-11,2016-07-04,0.982888432580424,"15-16","MAIK02_1507-1607_POSP",142,0.220593558445977,0.833139689002066,0.0426775949991436,0.850235020864591,-40.9152056690447,259,-1.54386313803589,1.73682545201927,0.161667888081708,302.977190206062,2015,"MAI_LAHAINA",74,0.00815554718705153,NA,NA,NA,NA,NA,NA,NA,NA
"51","MAI_SIO_K02","POSP",2014-07-21,2015-07-11,0.971937029431896,"14-15","MAIK02_1407-1507_POSP",169,0.0828154824420191,0.940414430084485,0.0686863276855635,0.807321570865418,30.9726313785042,245,-2.21502111559073,3.49643744607941,0.369332345992075,195.369345031615,2014,"MAI_LAHAINA",NA,NA,18,NA,NA,NA,18,NA,NA,NA
"52","MAI_SIO_K02","MOSP",2014-07-21,2015-07-11,0.971937029431896,"14-15","MAIK02_1407-1507_MOSP",23,0.160080294662973,0.883045364766123,0.116845881322405,0.715795376254373,19.800133906537,69,-6.00269148053781,4.25664780585568,0.483356862451351,49.3813934262761,2014,"MAI_LAHAINA",NA,NA,18,NA,NA,NA,18,NA,NA,NA
"53","MAI_SIO_K02","POCS",2014-07-21,2015-07-11,0.971937029431896,"14-15","MAIK02_1407-1507_POCS",3,0.29655795135571,0.888708370740203,0.0105967263300191,0.949876196840548,-2.42383615384029,3,23.5660684623114,-8.73016272008599e-08,-Inf,4.00000000034957,2014,"MAI_LAHAINA",NA,NA,18,NA,NA,NA,18,NA,NA,NA
"54","MAI_SIO_OL3","MOSP",2014-07-22,2015-07-14,0.97741273100616,"14-15","MAIOL3_1407-1507_MOSP",129,0.0811184534711721,0.93046274874998,0.131461902146333,0.804042311873112,108.324549452507,226,-1.8004294984479,2.18006554174935,0.27956253186073,226.439599491059,2014,"MAI_KIHEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","MAI_SIO_OL3","POCS",2014-07-22,2015-07-14,0.97741273100616,"14-15","MAIOL3_1407-1507_POCS",11,-0.592434920286333,1.28741912850256,0.0689816767658234,0.935079672069133,5.59621207895884,17,-1.14790948811927,1.25655977830634,0.137548656628768,23.0381339385589,2014,"MAI_KIHEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","MAI_SIO_OL3","POSP",2014-07-22,2015-07-14,0.97741273100616,"14-15","MAIOL3_1407-1507_POSP",48,0.164987772537162,0.945100047215125,0.0119175377093366,0.969167918095861,-72.4524842256561,56,-0.771572282589752,2.91440757330828,0.406429343523461,31.2644973751575,2014,"MAI_KIHEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","MAI_SIO_OL3","MOSP",2015-07-14,2015-11-04,0.309377138945927,"15-15","MAIOL3_1507-1511_MOSP",109,-0.173994678226945,0.987065807467198,0.516853127832609,0.522906894274135,241.370402233238,146,-1.69164503427825,2.82480727340379,0.366271704777382,108.749817920549,2015,"MAI_KIHEI",17,0.000557426626933211,NA,NA,NA,NA,NA,NA,NA,NA
"58","MAI_SIO_OL3","POCS",2015-07-14,2015-11-04,0.309377138945927,"15-15","MAIOL3_1507-1511_POCS",9,1.645766035673,0.0408814175462526,0.135525721742028,-0.140359941148252,11.2917192882485,14,-46.5936591826159,43.233327486893,0.999999999987519,4.00000000022776,2015,"MAI_KIHEI",3,0.00179944183392108,NA,NA,NA,NA,NA,NA,NA,NA
"59","MAI_SIO_OL3","POSP",2015-07-14,2015-11-04,0.309377138945927,"15-15","MAIOL3_1507-1511_POSP",34,-0.448871151574351,0.788956541563931,0.880907420425063,0.186809521089887,96.115289846822,51,-1.97957509511249,1.99779557319873,0.205737792396351,55.5670331450456,2015,"MAI_KIHEI",5,0.00127279368550319,NA,NA,NA,NA,NA,NA,NA,NA
"60","MAI_SIO_OL3","MOSP",2015-11-04,2016-06-16,0.616016427104723,"15-16","MAIOL3_1511-1606_MOSP",99,0.0414561709760547,0.924310993471033,0.192298672777197,0.718618403176408,121.707503986694,124,-1.56220050633493,2.90316478527334,0.352849993167821,84.6687411325456,2015,"MAI_KIHEI",10,0.00104288935884015,NA,NA,NA,NA,NA,NA,NA,NA
"61","MAI_SIO_OL3","POSP",2015-11-04,2016-06-16,0.616016427104723,"15-16","MAIOL3_1511-1606_POSP",21,0.0817283581225426,0.847200398859899,0.163473997403681,0.529538239251262,25.4605376547416,31,-5.24843861972776,4.91546550531477,0.518293139905124,22.7796128690255,2015,"MAI_KIHEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","MAI_SIO_OL3","MOSP",2014-07-22,2015-11-04,1.28678986995209,"14-15","MAIOL3_1407-1511_MOSP",4,0.0815441392485057,0.963011753142131,0.266340824729196,0.436857225082781,9.28700556585679,4,23.5660688897297,-3.87150233134414e-10,-Inf,4.0000000004661,2014,"MAI_KIHEI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","MAI_SIO_OL3","MOSP",2016-06-16,2016-11-29,0.454483230663929,"16-16","MAIOL3_1606-1611_MOSP",104,0.0613085691373664,0.918073760560892,0.399587576294734,0.568958334186891,203.718212380798,122,-0.332049659014821,2.16416883585192,0.26355095216251,79.1873565219774,2016,"MAI_KIHEI",26,0.00150646482792264,7,0.00079049706553997,-0.00013558508160806,0.001716579212688,7,0.000511429436964369,6.49819027051103e-05,0.000957876971223627
"64","MAI_SIO_OL3","POSP",2016-06-16,2016-11-29,0.454483230663929,"16-16","MAIOL3_1606-1611_POSP",27,0.630457063166014,0.676758669333698,0.0895956918347455,0.5903202872333,15.4086355386909,28,1.94769898564046,0.944317918247186,0.0243229831545343,12.4183967390277,2016,"MAI_KIHEI",1,0.000714142779866603,7,0.00025286432479173,-1.12506506345527e-05,0.000516979300218012,7,0.000511429436964369,6.49819027051103e-05,0.000957876971223627
"65","MAI_SIO_OL3","MOSP",2016-11-29,2017-07-26,0.654346338124572,"16-17","MAIOL3_1611-1707_MOSP",100,-0.0477213558679344,0.999032055734061,0.134210477163943,0.81325339521042,86.932837286621,137,-1.88820423416814,3.17257199766859,0.410574378471586,98.209553931074,2016,"MAI_KIHEI",26,0.00216933880999324,7,0.00079049706553997,-0.00013558508160806,0.001716579212688,7,0.000511429436964369,6.49819027051103e-05,0.000957876971223627
"66","MAI_SIO_OL3","MOSP",2015-11-04,2016-11-29,1.07049965776865,"15-16","MAIOL3_1511-1611_MOSP",3,1.0759589123981,0.308744511739814,0.070131534203468,0.47188374155663,3.24564611289937,3,23.5660688896727,-2.33235987684137e-10,-Inf,4.00000000034957,2015,"MAI_KIHEI",10,0.00104288935884015,NA,NA,NA,NA,NA,NA,NA,NA
"67","MAI_SIO_OL3","POSP",2016-11-29,2017-07-26,0.654346338124572,"16-17","MAIOL3_1611-1707_POSP",30,-0.0688760832990157,1.06471914742957,0.0374085965834451,0.92381618249527,-9.50911652638739,37,-1.49219978173387,3.75264344452634,0.496528952449976,22.0712577663598,2016,"MAI_KIHEI",10,0.0108046189351703,7,0.00025286432479173,-1.12506506345527e-05,0.000516979300218012,7,0.000511429436964369,6.49819027051103e-05,0.000957876971223627
"68","OAH_OCC_005","POCS",2016-08-01,2018-10-04,2.17385352498289,"16-18","OAH005_1608-1810_POCS",22,0.316558821027988,0.870949583849583,0.00656860692363472,0.841687567256802,-44.2235056034768,25,-138.648124613774,82.8093676743719,0.999999999969941,4.00000000055148,2016,"OAH_NE",NA,NA,4,0.00393176032719479,-0.00143716317771383,0.0093006838321034,4,0.00137717862105668,0.000127272681326717,0.00262708456078664
"69","OAH_OCC_005","POSP",2016-08-01,2018-10-04,2.17385352498289,"16-18","OAH005_1608-1810_POSP",50,0.221839025009505,0.913912814970949,0.0202099225907396,0.948511421881186,-49.2263252965148,57,-1.83608329088637,2.64238041786283,0.263815984563848,35.2604360120251,2016,"OAH_NE",NA,NA,4,0.000912409892500854,0.000201742464637605,0.0016230773203641,4,0.00137717862105668,0.000127272681326717,0.00262708456078664
"70","OAH_OCC_005","MOSP",2016-08-01,2018-10-04,2.17385352498289,"16-18","OAH005_1608-1810_MOSP",4,-0.108553336151005,1.06641226249229,0.00465416643270124,0.977850525671895,-6.90105027070252,4,23.5660688909302,-9.18820013734072e-10,-Inf,4.0000000004661,2016,"OAH_NE",NA,NA,4,0.00201012878198034,-0.000510309540768703,0.00453056710472939,4,0.00137717862105668,0.000127272681326717,0.00262708456078664
"71","OAH_OCC_010","POCS",2017-03-07,2019-05-07,2.16563997262149,"17-19","OAH010_1703-1905_POCS",23,-0.126601808504629,1.055929676923,0.0221953274960541,0.746860053233152,-18.4022685356824,29,-11.9313300439546,5.75831209262672,0.435262738514839,20.6988914785465,2017,"OAH_SOUTH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","OAH_OCC_010","POSP",2017-03-07,2019-05-07,2.16563997262149,"17-19","OAH010_1703-1905_POSP",47,0.0594714052258239,0.986858349542126,0.0111459813790304,0.973002165029119,-74.0073623823773,59,0.00474883915871956,1.08346634016654,0.0588331201301796,60.0914606264026,2017,"OAH_SOUTH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","PHR_OCC_016","POSP",2016-09-11,2019-09-04,2.97878165639973,"16-19","PHR016_1609-1909_POSP",18,0.0484326968132844,0.965923201956936,0.0202988149261693,0.96884452726488,-15.1877773543209,28,-1.23818076624502,1.79520119477019,0.250482407028028,31.3561685002937,2016,"Pearl & Hermes",NA,NA,20,0.00405000963902027,0.000102274094419452,0.00799774518362109,20,0.00999387963779571,0.00187298701570012,0.0181147722598913
"74","PHR_OCC_016","POSP",2013-09-11,2019-09-04,5.97946611909651,"13-19","PHR016_1309-1909_POSP",8,0.0054063917032943,0.962766092110007,0.00896305177351825,0.987660399997863,-11.3155961304451,8,24.5660697109216,-8.14636686590262e-10,-Inf,4.00000000034293,2013,"Pearl & Hermes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
