"","REGION","Island","SEC_NAME","Site","Interval","GENUS_CODE","SIG","StartingDate","EndingDate","Interval_Years","Nrec","AdultCoralArea_cm2","A.Surv.m2","A.Surv.cm2","RecSFM_p_Survcm2","RecSFM_p_SiteAdcm2","RecSFM_p_SiteAdcm2_Yr"
"1","MARIAN","ASC","Asuncion","OCC-ASC-003","17_22","ACSP","ASC-003_1706-2207_ACSP","2017-06-07","2022-07-24",5.12799452429843,12,1318.1239,124,1240000,9.67741935483871e-06,0.00910384828011995,0.00177532332317876
"2","MARIAN","ASC","Asuncion","OCC-ASC-003","17_22","POCS","ASC-003_1706-2207_POCS","2017-06-07","2022-07-24",5.12799452429843,68,167.5169,123,1230000,5.52845528455285e-05,0.40592919281577,0.0791594435002455
"3","MARIAN","ASC","Asuncion","OCC-ASC-003","17_22","POSP","ASC-003_1706-2207_POSP","2017-06-07","2022-07-24",5.12799452429843,34,2027.0904,14.1,141000,0.00024113475177305,0.0167728089482344,0.00327083207065809
"4","MARIAN","GUA","GUA_MP","OCC-GUA-015","17_22","POCS","GUA-015_1705-2206_POCS","2017-05-04","2022-06-15",5.11430527036276,4,2141.3746,12.5,125000,3.2e-05,0.00186795902034142,0.000365241987248236
"5","MARIAN","GUA","GUA_MP","OCC-GUA-015","17_22","POSP","GUA-015_1705-2206_POSP","2017-05-04","2022-06-15",5.11430527036276,8,6841.7302,12.5,125000,6.4e-05,0.00116929486637751,0.000228632200184362
"6","MARIAN","GUA","GUA_MP","OCC-GUA-026","17_22","POSP","GUA-026_1705-2208_POSP","2017-05-03","2022-08-01",5.24572210814511,136,31781.0154,5,50000,0.00272,0.00427928429247103,0.000815766486338749
"7","MARIAN","GUA","GUA_WEST_OPEN","OCC-GUA-025","17_22","ACSP","GUA-025_1705-2207_ACSP","2017-05-03","2022-07-08",5.18001368925394,2,0,12.5,125000,1.6e-05,Inf,NA
"8","MARIAN","GUA","GUA_WEST_OPEN","OCC-GUA-025","17_22","POCS","GUA-025_1705-2207_POCS","2017-05-03","2022-07-08",5.18001368925394,10,22.8351,25,250000,4e-05,0.437922321338641,0.0845407652584241
"9","MARIAN","GUA","GUA_WEST_OPEN","OCC-GUA-025","17_22","POSP","GUA-025_1705-2207_POSP","2017-05-03","2022-07-08",5.18001368925394,22,32225.4456,12,120000,0.000183333333333333,0.00068269032717425,0.000131793151162999
"10","MARIAN","MAU","Maug","OCC-MAU-002","14_17","ACSP","MAU-002_1405-1706_ACSP","2014-05-18","2017-06-05",3.04996577686516,5,13699.37,126.8,1268000,3.94321766561514e-06,0.000364980287414677,0.000119667010752433
"11","MARIAN","MAU","Maug","OCC-MAU-002","14_17","MOSP","MAU-002_1405-1706_MOSP","2014-05-18","2017-06-05",3.04996577686516,2,3484.2674,12,120000,1.66666666666667e-05,0.000574008757192401,0.000188201704276952
"12","MARIAN","MAU","Maug","OCC-MAU-002","14_17","POCS","MAU-002_1405-1706_POCS","2014-05-18","2017-06-05",3.04996577686516,8,4543.4335,12,120000,6.66666666666667e-05,0.00176078289689945,0.000577312345684492
"13","MARIAN","MAU","Maug","OCC-MAU-002","14_17","POSP","MAU-002_1405-1706_POSP","2014-05-18","2017-06-05",3.04996577686516,7,124853.48345,12,120000,5.83333333333333e-05,5.60657164427718e-05,1.83824083758729e-05
"14","MARIAN","MAU","Maug","OCC-MAU-002","17_22","ACSP","MAU-002_1706-2206_ACSP","2017-06-05","2022-06-24",5.05133470225873,4,235.8453,126.8,1268000,3.15457413249211e-06,0.0169602701431828,0.00335758193484961
"15","MARIAN","MAU","Maug","OCC-MAU-002","17_22","POCS","MAU-002_1706-2206_POCS","2017-06-05","2022-06-24",5.05133470225873,82,58.0604,12,120000,0.000683333333333333,1.41232234018367,0.279593894174572
"16","MARIAN","MAU","Maug","OCC-MAU-002","17_22","POSP","MAU-002_1706-2206_POSP","2017-06-05","2022-06-24",5.05133470225873,42,96700.1153,12,120000,0.00035,0.000434332470749391,8.59837045751843e-05
"17","MARIAN","MAU","Maug","OCC-MAU-019","14_17","ACSP","MAU-019_1405-1706_ACSP","2014-05-06","2017-06-13",3.1047227926078,7,14910.3124,118,1180000,5.93220338983051e-06,0.000469473731482648,0.000151212769333366
"18","MARIAN","MAU","Maug","OCC-MAU-019","14_17","POCS","MAU-019_1405-1706_POCS","2014-05-06","2017-06-13",3.1047227926078,3,7890.656,118,1180000,2.54237288135593e-06,0.000380196526118994,0.000122457478981449
"19","MARIAN","MAU","Maug","OCC-MAU-019","14_17","POSP","MAU-019_1405-1706_POSP","2014-05-06","2017-06-13",3.1047227926078,4,63006.2074,118,1180000,3.38983050847458e-06,6.34858082253019e-05,2.044814061225e-05
"20","MARIAN","MAU","Maug","OCC-MAU-019","17_22","ACSP","MAU-019_1706-2206_ACSP","2017-06-13","2022-06-26",5.03490759753593,28,498.3376,118,1180000,2.3728813559322e-05,0.0561868099055741,0.0111594520489456
"21","MARIAN","MAU","Maug","OCC-MAU-019","17_22","POCS","MAU-019_1706-2206_POCS","2017-06-13","2022-06-26",5.03490759753593,126,115.7917,118,1180000,0.000106779661016949,1.0881608958155,0.216123310057973
"22","MARIAN","MAU","Maug","OCC-MAU-019","17_22","POSP","MAU-019_1706-2206_POSP","2017-06-13","2022-06-26",5.03490759753593,26,116426.1916,118,1180000,2.20338983050847e-05,0.000223317448099024,4.43538324731748e-05
"23","MARIAN","PAG","Pagan","OCC-PAG-006","17_22","ACSP","PAG-006_1705-2208_ACSP","2017-05-31","2022-08-06",5.18275154004107,126,2357.6419,90.2,902000,0.000139689578713969,0.0534432307128576,0.0103117485567201
"24","MARIAN","PAG","Pagan","OCC-PAG-006","17_22","POCS","PAG-006_1705-2208_POCS","2017-05-31","2022-08-06",5.18275154004107,4,0,12.5,125000,3.2e-05,Inf,NA
"25","MARIAN","PAG","Pagan","OCC-PAG-006","17_22","POSP","PAG-006_1705-2208_POSP","2017-05-31","2022-08-06",5.18275154004107,134,5651.0298,90.2,902000,0.000148558758314856,0.0237124921903615,0.0045752708782512
"26","MARIAN","PAG","Pagan","OCC-PAG-013","17_22","POSP","PAG-013_1706-2208_POSP","2017-06-16","2022-08-06",5.13894592744695,76,6458.3321,19,190000,4e-04,0.0117677441827434,0.00228991399187375
"27","MARIAN","SAI","Saipan","OCC-SAI-009","17_22","ACSP","SAI-009_1706-2204_ACSP","2017-06-18","2022-04-21",4.84052019164956,62,6818.6994,120.6,1206000,5.14096185737977e-05,0.00909264309261089,0.00187844337645708
"28","MARIAN","SAI","Saipan","OCC-SAI-009","17_22","MOSP","SAI-009_1706-2204_MOSP","2017-06-18","2022-04-21",4.84052019164956,2,506.2129,12.5,125000,1.6e-05,0.00395090682201106,0.000816215337522362
"29","MARIAN","SAI","Saipan","OCC-SAI-009","17_22","POCS","SAI-009_1706-2204_POCS","2017-06-18","2022-04-21",4.84052019164956,20,1358.1892,12.5,125000,0.00016,0.01472548890832,0.00304212942520581
"30","MARIAN","SAI","Saipan","OCC-SAI-009","17_22","POSP","SAI-009_1706-2204_POSP","2017-06-18","2022-04-21",4.84052019164956,42,34140.0933,12.5,125000,0.000336,0.00123022510896301,0.000254151425932546
"31","MARIAN","SAI","Saipan","OCC-SAI-012","17_22","ACSP","SAI-012_1704-2204_ACSP","2017-04-22","2022-04-22",4.99931553730322,14,5260.5171,12.5,125000,0.000112,0.00266133532766199,0.000532339938898434
"32","MARIAN","SAI","Saipan","OCC-SAI-012","17_22","POCS","SAI-012_1704-2204_POCS","2017-04-22","2022-04-22",4.99931553730322,30,626.9272,12.5,125000,0.00024,0.047852446025631,0.00957179951306776
"33","MARIAN","SAI","Saipan","OCC-SAI-012","17_22","POSP","SAI-012_1704-2204_POSP","2017-04-22","2022-04-22",4.99931553730322,104,6521.5792,12.5,125000,0.000832,0.0159470577310477,0.00318984821263153
"34","MHI","HAW","HAW_HAMAKUA","HAW_OCC_002","16-19","MOSP","HAW002_1608-1907_MOSP","2016-08-15","2019-07-15",2.91307323750856,14,264.1511,33,330000,4.24242424242424e-05,0.0529999685785901,0.0181938331986184
"35","MHI","HAW","HAW_HAMAKUA","HAW_OCC_002","16-19","MOSP","HAW002_1608-1907_MOSP","2016-08-15","2019-07-15",2.91307323750856,14,264.1511,33,330000,4.24242424242424e-05,0.0529999685785901,0.0181938331986184
"36","MHI","HAW","HAW_HAMAKUA","HAW_OCC_002","16-19","POCS","HAW002_1608-1907_POCS","2016-08-15","2019-07-15",2.91307323750856,13,131.12835,33,330000,3.93939393939394e-05,0.0991395072080141,0.0340326174884653
"37","MHI","HAW","HAW_HAMAKUA","HAW_OCC_002","16-19","POCS","HAW002_1608-1907_POCS","2016-08-15","2019-07-15",2.91307323750856,13,131.12835,33,330000,3.93939393939394e-05,0.0991395072080141,0.0340326174884653
"38","MHI","HAW","HAW_HAMAKUA","HAW_OCC_002","16-19","POSP","HAW002_1608-1907_POSP","2016-08-15","2019-07-15",2.91307323750856,29,6273.0845,33,330000,8.78787878787879e-05,0.00462292513356069,0.00158695808743707
"39","MHI","HAW","HAW_HAMAKUA","HAW_OCC_002","16-19","POSP","HAW002_1608-1907_POSP","2016-08-15","2019-07-15",2.91307323750856,29,6273.0845,33,330000,8.78787878787879e-05,0.00462292513356069,0.00158695808743707
"40","MHI","HAW","HAW_KONA","HAW_OCC_010","16-19","MOSP","HAW010_1607-1907_MOSP","2016-07-06","2019-07-19",3.03353867214237,9,118.25080006253,5,50000,0.00018,0.0761094216296285,0.0250893197204168
"41","MHI","HAW","HAW_KONA","HAW_OCC_010","16-19","MOSP","HAW010_1607-1907_MOSP","2016-07-06","2019-07-19",3.03353867214237,9,118.25080006253,5,50000,0.00018,0.0761094216296285,0.0250893197204168
"42","MHI","HAW","HAW_KONA","HAW_OCC_010","16-19","POCS","HAW010_1607-1907_POCS","2016-07-06","2019-07-19",3.03353867214237,1,0,5,50000,2e-05,Inf,NA
"43","MHI","HAW","HAW_KONA","HAW_OCC_010","16-19","POCS","HAW010_1607-1907_POCS","2016-07-06","2019-07-19",3.03353867214237,1,0,5,50000,2e-05,Inf,NA
"44","MHI","HAW","HAW_KONA","HAW_OCC_010","16-19","POSP","HAW010_1607-1907_POSP","2016-07-06","2019-07-19",3.03353867214237,82,10436.5510959486,5,50000,0.00164,0.00785700172845717,0.00259004501924096
"45","MHI","HAW","HAW_KONA","HAW_OCC_010","16-19","POSP","HAW010_1607-1907_POSP","2016-07-06","2019-07-19",3.03353867214237,82,10436.5510959486,5,50000,0.00164,0.00785700172845717,0.00259004501924096
"46","MHI","HAW","HAW_KONA","HAW_SIO_K08","15-17","POSP","HAWK08_1504-1704_POSP","2015-04-13","2017-04-08",1.98767967145791,4,18708.7376818444,5,50000,8e-05,0.000213803842248627,0.000107564536337894
"47","MHI","HAW","HAW_KONA","HAW_SIO_K08","15-17","POSP","HAWK08_1504-1704_POSP","2015-04-13","2017-04-08",1.98767967145791,4,18708.7376818444,5,50000,8e-05,0.000213803842248627,0.000107564536337894
"48","MHI","HAW","HAW_KONA","HAW_SIO_K08","15-17","POSP","HAWK08_1504-1704_POSP","2015-04-13","2017-04-08",1.98767967145791,4,18708.7376818444,5,50000,8e-05,0.000213803842248627,0.000107564536337894
"49","MHI","HAW","HAW_KONA","HAW_SIO_K08","17-19","POSP","HAWK08_1704-1907_POSP","2017-04-08","2019-07-19",2.27789185489391,12,8402.02655463287,5,50000,0.00024,0.0014282268595525,0.000626995024581189
"50","MHI","HAW","HAW_KONA","HAW_SIO_K08","17-19","POSP","HAWK08_1704-1907_POSP","2017-04-08","2019-07-19",2.27789185489391,12,8402.02655463287,5,50000,0.00024,0.0014282268595525,0.000626995024581189
"51","MHI","HAW","HAW_KONA","HAW_SIO_K08","17-19","POSP","HAWK08_1704-1907_POSP","2017-04-08","2019-07-19",2.27789185489391,12,8402.02655463287,5,50000,0.00024,0.0014282268595525,0.000626995024581189
"52","MHI","HAW","HAW_KONA","HAW_SIO_K10","15-17","POSP","HAWK10_1504-1704_POSP","2015-04-15","2017-04-08",1.98220396988364,3,40401.89155,12.5,125000,2.4e-05,7.42539491322406e-05,3.74602968515896e-05
"53","MHI","HAW","HAW_KONA","HAW_SIO_K10","15-17","POSP","HAWK10_1504-1704_POSP","2015-04-15","2017-04-08",1.98220396988364,3,40401.89155,12.5,125000,2.4e-05,7.42539491322406e-05,3.74602968515896e-05
"54","MHI","HAW","HAW_KONA","HAW_SIO_K10","15-17","POSP","HAWK10_1504-1704_POSP","2015-04-15","2017-04-08",1.98220396988364,3,40401.89155,12.5,125000,2.4e-05,7.42539491322406e-05,3.74602968515896e-05
"55","MHI","HAW","HAW_KONA","HAW_SIO_K10","17-19","POSP","HAWK10_1704-1907_POSP","2017-04-08","2019-07-17",2.27241615331964,12,13730.49435,12.5,125000,9.6e-05,0.000873967076065255,0.000384598162087753
"56","MHI","HAW","HAW_KONA","HAW_SIO_K10","17-19","POSP","HAWK10_1704-1907_POSP","2017-04-08","2019-07-17",2.27241615331964,12,13730.49435,12.5,125000,9.6e-05,0.000873967076065255,0.000384598162087753
"57","MHI","HAW","HAW_KONA","HAW_SIO_K10","17-19","POSP","HAWK10_1704-1907_POSP","2017-04-08","2019-07-17",2.27241615331964,12,13730.49435,12.5,125000,9.6e-05,0.000873967076065255,0.000384598162087753
"58","MHI","HAW","HAW_PUNA","HAW_OCC_003","16-19","MOSP","HAW003_1608-1907_MOSP","2016-08-08","2019-07-13",2.92676249144422,21,12207.7623478269,11.5,115000,0.000182608695652174,0.00172021697356668,0.000587754209162982
"59","MHI","HAW","HAW_PUNA","HAW_OCC_003","16-19","MOSP","HAW003_1608-1907_MOSP","2016-08-08","2019-07-13",2.92676249144422,21,12207.7623478269,11.5,115000,0.000182608695652174,0.00172021697356668,0.000587754209162982
"60","MHI","HAW","HAW_PUNA","HAW_OCC_003","16-19","POCS","HAW003_1608-1907_POCS","2016-08-08","2019-07-13",2.92676249144422,1,1636.1906005737,11.5,115000,8.69565217391304e-06,0.00061117573933585,0.000208823141994779
"61","MHI","HAW","HAW_PUNA","HAW_OCC_003","16-19","POCS","HAW003_1608-1907_POCS","2016-08-08","2019-07-13",2.92676249144422,1,1636.1906005737,11.5,115000,8.69565217391304e-06,0.00061117573933585,0.000208823141994779
"62","MHI","HAW","HAW_PUNA","HAW_OCC_003","16-19","POSP","HAW003_1608-1907_POSP","2016-08-08","2019-07-13",2.92676249144422,2,13328.7387509298,11.5,115000,1.73913043478261e-05,0.000150051706869901,5.12688362340796e-05
"63","MHI","HAW","HAW_PUNA","HAW_OCC_003","16-19","POSP","HAW003_1608-1907_POSP","2016-08-08","2019-07-13",2.92676249144422,2,13328.7387509298,11.5,115000,1.73913043478261e-05,0.000150051706869901,5.12688362340796e-05
"64","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","MOSP","MAIOL3_1407-1507_MOSP","2014-07-22","2015-07-14",0.97741273100616,17,31202.0565622192,5,50000,0.00034,0.000544835881766342,0.000557426626933212
"65","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","MOSP","MAIOL3_1407-1507_MOSP","2014-07-22","2015-07-14",0.97741273100616,17,31202.0565622192,5,50000,0.00034,0.000544835881766342,0.000557426626933212
"66","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","MOSP","MAIOL3_1407-1507_MOSP","2014-07-22","2015-07-14",0.97741273100616,17,31202.0565622192,5,50000,0.00034,0.000544835881766342,0.000557426626933212
"67","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","MOSP","MAIOL3_1407-1507_MOSP","2014-07-22","2015-07-14",0.97741273100616,17,31202.0565622192,5,50000,0.00034,0.000544835881766342,0.000557426626933212
"68","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","MOSP","MAIOL3_1407-1507_MOSP","2014-07-22","2015-07-14",0.97741273100616,17,31202.0565622192,5,50000,0.00034,0.000544835881766342,0.000557426626933212
"69","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","MOSP","MAIOL3_1407-1507_MOSP","2014-07-22","2015-07-14",0.97741273100616,17,31202.0565622192,5,50000,0.00034,0.000544835881766342,0.000557426626933212
"70","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POCS","MAIOL3_1407-1507_POCS","2014-07-22","2015-07-14",0.97741273100616,3,1705.71100061857,14,140000,2.14285714285714e-05,0.00175879735717953,0.00179944183392108
"71","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POCS","MAIOL3_1407-1507_POCS","2014-07-22","2015-07-14",0.97741273100616,3,1705.71100061857,14,140000,2.14285714285714e-05,0.00175879735717953,0.00179944183392108
"72","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POCS","MAIOL3_1407-1507_POCS","2014-07-22","2015-07-14",0.97741273100616,3,1705.71100061857,14,140000,2.14285714285714e-05,0.00175879735717953,0.00179944183392108
"73","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POCS","MAIOL3_1407-1507_POCS","2014-07-22","2015-07-14",0.97741273100616,3,1705.71100061857,14,140000,2.14285714285714e-05,0.00175879735717953,0.00179944183392108
"74","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POCS","MAIOL3_1407-1507_POCS","2014-07-22","2015-07-14",0.97741273100616,3,1705.71100061857,14,140000,2.14285714285714e-05,0.00175879735717953,0.00179944183392108
"75","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POCS","MAIOL3_1407-1507_POCS","2014-07-22","2015-07-14",0.97741273100616,3,1705.71100061857,14,140000,2.14285714285714e-05,0.00175879735717953,0.00179944183392108
"76","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POSP","MAIOL3_1407-1507_POSP","2014-07-22","2015-07-14",0.97741273100616,5,4019.14801805841,14,140000,3.57142857142857e-05,0.00124404475215507,0.00127279368550319
"77","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POSP","MAIOL3_1407-1507_POSP","2014-07-22","2015-07-14",0.97741273100616,5,4019.14801805841,14,140000,3.57142857142857e-05,0.00124404475215507,0.00127279368550319
"78","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POSP","MAIOL3_1407-1507_POSP","2014-07-22","2015-07-14",0.97741273100616,5,4019.14801805841,14,140000,3.57142857142857e-05,0.00124404475215507,0.00127279368550319
"79","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POSP","MAIOL3_1407-1507_POSP","2014-07-22","2015-07-14",0.97741273100616,5,4019.14801805841,14,140000,3.57142857142857e-05,0.00124404475215507,0.00127279368550319
"80","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POSP","MAIOL3_1407-1507_POSP","2014-07-22","2015-07-14",0.97741273100616,5,4019.14801805841,14,140000,3.57142857142857e-05,0.00124404475215507,0.00127279368550319
"81","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","14-15","POSP","MAIOL3_1407-1507_POSP","2014-07-22","2015-07-14",0.97741273100616,5,4019.14801805841,14,140000,3.57142857142857e-05,0.00124404475215507,0.00127279368550319
"82","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-15","MOSP","MAIOL3_1507-1511_MOSP","2015-07-14","2015-11-04",0.309377138945927,10,30993.7085612856,5,50000,2e-04,0.000322646126075118,0.00104288935884015
"83","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-15","MOSP","MAIOL3_1507-1511_MOSP","2015-07-14","2015-11-04",0.309377138945927,10,30993.7085612856,5,50000,2e-04,0.000322646126075118,0.00104288935884015
"84","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-15","MOSP","MAIOL3_1507-1511_MOSP","2015-07-14","2015-11-04",0.309377138945927,10,30993.7085612856,5,50000,2e-04,0.000322646126075118,0.00104288935884015
"85","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-15","MOSP","MAIOL3_1507-1511_MOSP","2015-07-14","2015-11-04",0.309377138945927,10,30993.7085612856,5,50000,2e-04,0.000322646126075118,0.00104288935884015
"86","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-15","MOSP","MAIOL3_1507-1511_MOSP","2015-07-14","2015-11-04",0.309377138945927,10,30993.7085612856,5,50000,2e-04,0.000322646126075118,0.00104288935884015
"87","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-15","MOSP","MAIOL3_1507-1511_MOSP","2015-07-14","2015-11-04",0.309377138945927,10,30993.7085612856,5,50000,2e-04,0.000322646126075118,0.00104288935884015
"88","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","MOSP","MAIOL3_1511-1606_MOSP","2015-11-04","2016-06-16",0.616016427104723,26,28017.0276028735,5,50000,0.00052,0.000928007080855834,0.00150646482792264
"89","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","MOSP","MAIOL3_1511-1606_MOSP","2015-11-04","2016-06-16",0.616016427104723,26,28017.0276028735,5,50000,0.00052,0.000928007080855834,0.00150646482792264
