"","REGION","Island","SEC_NAME","Site","Interval","GENUS_CODE","SIG","StartingDate","EndingDate","Interval_Years","Nrec","AdultCoralArea_cm2","A.Surv.m2","A.Surv.cm2","RecSFM_p_Survcm2","RecSFM_p_SiteAdcm2","RecSFM_p_SiteAdcm2_Yr"
"90","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","MOSP","MAIOL3_1511-1606_MOSP","2015-11-04","2016-06-16",0.616016427104723,26,28017.0276028735,5,50000,0.00052,0.000928007080855834,0.00150646482792264
"91","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","MOSP","MAIOL3_1511-1606_MOSP","2015-11-04","2016-06-16",0.616016427104723,26,28017.0276028735,5,50000,0.00052,0.000928007080855834,0.00150646482792264
"92","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","MOSP","MAIOL3_1511-1606_MOSP","2015-11-04","2016-06-16",0.616016427104723,26,28017.0276028735,5,50000,0.00052,0.000928007080855834,0.00150646482792264
"93","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","MOSP","MAIOL3_1511-1606_MOSP","2015-11-04","2016-06-16",0.616016427104723,26,28017.0276028735,5,50000,0.00052,0.000928007080855834,0.00150646482792264
"94","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","POSP","MAIOL3_1511-1606_POSP","2015-11-04","2016-06-16",0.616016427104723,1,2273.12153689569,14,140000,7.14285714285714e-06,0.000439923683696059,0.000714142779866603
"95","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","POSP","MAIOL3_1511-1606_POSP","2015-11-04","2016-06-16",0.616016427104723,1,2273.12153689569,14,140000,7.14285714285714e-06,0.000439923683696059,0.000714142779866603
"96","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","POSP","MAIOL3_1511-1606_POSP","2015-11-04","2016-06-16",0.616016427104723,1,2273.12153689569,14,140000,7.14285714285714e-06,0.000439923683696059,0.000714142779866603
"97","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","POSP","MAIOL3_1511-1606_POSP","2015-11-04","2016-06-16",0.616016427104723,1,2273.12153689569,14,140000,7.14285714285714e-06,0.000439923683696059,0.000714142779866603
"98","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","POSP","MAIOL3_1511-1606_POSP","2015-11-04","2016-06-16",0.616016427104723,1,2273.12153689569,14,140000,7.14285714285714e-06,0.000439923683696059,0.000714142779866603
"99","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","15-16","POSP","MAIOL3_1511-1606_POSP","2015-11-04","2016-06-16",0.616016427104723,1,2273.12153689569,14,140000,7.14285714285714e-06,0.000439923683696059,0.000714142779866603
"100","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","MOSP","MAIOL3_1606-1611_MOSP","2016-06-16","2016-11-29",0.454483230663929,26,26371.0910724357,5,50000,0.00052,0.000985928110770372,0.00216933880999324
"101","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","MOSP","MAIOL3_1606-1611_MOSP","2016-06-16","2016-11-29",0.454483230663929,26,26371.0910724357,5,50000,0.00052,0.000985928110770372,0.00216933880999324
"102","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","MOSP","MAIOL3_1606-1611_MOSP","2016-06-16","2016-11-29",0.454483230663929,26,26371.0910724357,5,50000,0.00052,0.000985928110770372,0.00216933880999324
"103","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","MOSP","MAIOL3_1606-1611_MOSP","2016-06-16","2016-11-29",0.454483230663929,26,26371.0910724357,5,50000,0.00052,0.000985928110770372,0.00216933880999324
"104","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","MOSP","MAIOL3_1606-1611_MOSP","2016-06-16","2016-11-29",0.454483230663929,26,26371.0910724357,5,50000,0.00052,0.000985928110770372,0.00216933880999324
"105","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","MOSP","MAIOL3_1606-1611_MOSP","2016-06-16","2016-11-29",0.454483230663929,26,26371.0910724357,5,50000,0.00052,0.000985928110770372,0.00216933880999324
"106","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","POSP","MAIOL3_1606-1611_POSP","2016-06-16","2016-11-29",0.454483230663929,10,2036.44498526185,14,140000,7.14285714285714e-05,0.00491051811974885,0.0108046189351703
"107","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","POSP","MAIOL3_1606-1611_POSP","2016-06-16","2016-11-29",0.454483230663929,10,2036.44498526185,14,140000,7.14285714285714e-05,0.00491051811974885,0.0108046189351703
"108","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","POSP","MAIOL3_1606-1611_POSP","2016-06-16","2016-11-29",0.454483230663929,10,2036.44498526185,14,140000,7.14285714285714e-05,0.00491051811974885,0.0108046189351703
"109","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","POSP","MAIOL3_1606-1611_POSP","2016-06-16","2016-11-29",0.454483230663929,10,2036.44498526185,14,140000,7.14285714285714e-05,0.00491051811974885,0.0108046189351703
"110","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","POSP","MAIOL3_1606-1611_POSP","2016-06-16","2016-11-29",0.454483230663929,10,2036.44498526185,14,140000,7.14285714285714e-05,0.00491051811974885,0.0108046189351703
"111","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-16","POSP","MAIOL3_1606-1611_POSP","2016-06-16","2016-11-29",0.454483230663929,10,2036.44498526185,14,140000,7.14285714285714e-05,0.00491051811974885,0.0108046189351703
"112","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","MOSP","MAIOL3_1611-1707_MOSP","2016-11-29","2017-07-26",0.654346338124572,38,24978.6603854777,5,50000,0.00076,0.00152129855699118,0.0023249133805064
"113","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","MOSP","MAIOL3_1611-1707_MOSP","2016-11-29","2017-07-26",0.654346338124572,38,24978.6603854777,5,50000,0.00076,0.00152129855699118,0.0023249133805064
"114","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","MOSP","MAIOL3_1611-1707_MOSP","2016-11-29","2017-07-26",0.654346338124572,38,24978.6603854777,5,50000,0.00076,0.00152129855699118,0.0023249133805064
"115","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","MOSP","MAIOL3_1611-1707_MOSP","2016-11-29","2017-07-26",0.654346338124572,38,24978.6603854777,5,50000,0.00076,0.00152129855699118,0.0023249133805064
"116","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","MOSP","MAIOL3_1611-1707_MOSP","2016-11-29","2017-07-26",0.654346338124572,38,24978.6603854777,5,50000,0.00076,0.00152129855699118,0.0023249133805064
"117","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","MOSP","MAIOL3_1611-1707_MOSP","2016-11-29","2017-07-26",0.654346338124572,38,24978.6603854777,5,50000,0.00076,0.00152129855699118,0.0023249133805064
"118","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","POSP","MAIOL3_1611-1707_POSP","2016-11-29","2017-07-26",0.654346338124572,8,2067.16592556956,14,140000,5.71428571428571e-05,0.00387003283144568,0.00591434933759639
"119","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","POSP","MAIOL3_1611-1707_POSP","2016-11-29","2017-07-26",0.654346338124572,8,2067.16592556956,14,140000,5.71428571428571e-05,0.00387003283144568,0.00591434933759639
"120","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","POSP","MAIOL3_1611-1707_POSP","2016-11-29","2017-07-26",0.654346338124572,8,2067.16592556956,14,140000,5.71428571428571e-05,0.00387003283144568,0.00591434933759639
"121","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","POSP","MAIOL3_1611-1707_POSP","2016-11-29","2017-07-26",0.654346338124572,8,2067.16592556956,14,140000,5.71428571428571e-05,0.00387003283144568,0.00591434933759639
"122","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","POSP","MAIOL3_1611-1707_POSP","2016-11-29","2017-07-26",0.654346338124572,8,2067.16592556956,14,140000,5.71428571428571e-05,0.00387003283144568,0.00591434933759639
"123","MHI","MAI","MAI_KIHEI","MAI_SIO_OL3","16-17","POSP","MAIOL3_1611-1707_POSP","2016-11-29","2017-07-26",0.654346338124572,8,2067.16592556956,14,140000,5.71428571428571e-05,0.00387003283144568,0.00591434933759639
"124","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","MOSP","MAIK01_1407-1507_MOSP","2014-07-21","2015-07-10",0.969199178644764,8,4134.11022165794,5,50000,0.00016,0.00193512015187435,0.00199661761432798
"125","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","MOSP","MAIK01_1407-1507_MOSP","2014-07-21","2015-07-10",0.969199178644764,8,4134.11022165794,5,50000,0.00016,0.00193512015187435,0.00199661761432798
"126","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","MOSP","MAIK01_1407-1507_MOSP","2014-07-21","2015-07-10",0.969199178644764,8,4134.11022165794,5,50000,0.00016,0.00193512015187435,0.00199661761432798
"127","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","MOSP","MAIK01_1407-1507_MOSP","2014-07-21","2015-07-10",0.969199178644764,8,4134.11022165794,5,50000,0.00016,0.00193512015187435,0.00199661761432798
"128","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","MOSP","MAIK01_1407-1507_MOSP","2014-07-21","2015-07-10",0.969199178644764,8,4134.11022165794,5,50000,0.00016,0.00193512015187435,0.00199661761432798
"129","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","MOSP","MAIK01_1407-1507_MOSP","2014-07-21","2015-07-10",0.969199178644764,8,4134.11022165794,5,50000,0.00016,0.00193512015187435,0.00199661761432798
"130","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","MOSP","MAIK01_1407-1507_MOSP","2014-07-21","2015-07-10",0.969199178644764,8,4134.11022165794,5,50000,0.00016,0.00193512015187435,0.00199661761432798
"131","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","POSP","MAIK01_1407-1507_POSP","2014-07-21","2015-07-10",0.969199178644764,4,6183.61976025613,5,50000,8e-05,0.000646870304948103,0.000667427623961284
"132","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","POSP","MAIK01_1407-1507_POSP","2014-07-21","2015-07-10",0.969199178644764,4,6183.61976025613,5,50000,8e-05,0.000646870304948103,0.000667427623961284
"133","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","POSP","MAIK01_1407-1507_POSP","2014-07-21","2015-07-10",0.969199178644764,4,6183.61976025613,5,50000,8e-05,0.000646870304948103,0.000667427623961284
"134","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","POSP","MAIK01_1407-1507_POSP","2014-07-21","2015-07-10",0.969199178644764,4,6183.61976025613,5,50000,8e-05,0.000646870304948103,0.000667427623961284
"135","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","POSP","MAIK01_1407-1507_POSP","2014-07-21","2015-07-10",0.969199178644764,4,6183.61976025613,5,50000,8e-05,0.000646870304948103,0.000667427623961284
"136","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","POSP","MAIK01_1407-1507_POSP","2014-07-21","2015-07-10",0.969199178644764,4,6183.61976025613,5,50000,8e-05,0.000646870304948103,0.000667427623961284
"137","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","14-15","POSP","MAIK01_1407-1507_POSP","2014-07-21","2015-07-10",0.969199178644764,4,6183.61976025613,5,50000,8e-05,0.000646870304948103,0.000667427623961284
"138","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-15","MOSP","MAIK01_1507-1511_MOSP","2015-07-10","2015-11-02",0.314852840520192,1,4547.25409151671,5,50000,2e-05,0.000219912936439067,0.000698462608994513
"139","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-15","MOSP","MAIK01_1507-1511_MOSP","2015-07-10","2015-11-02",0.314852840520192,1,4547.25409151671,5,50000,2e-05,0.000219912936439067,0.000698462608994513
"140","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-15","MOSP","MAIK01_1507-1511_MOSP","2015-07-10","2015-11-02",0.314852840520192,1,4547.25409151671,5,50000,2e-05,0.000219912936439067,0.000698462608994513
"141","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-15","MOSP","MAIK01_1507-1511_MOSP","2015-07-10","2015-11-02",0.314852840520192,1,4547.25409151671,5,50000,2e-05,0.000219912936439067,0.000698462608994513
"142","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-15","MOSP","MAIK01_1507-1511_MOSP","2015-07-10","2015-11-02",0.314852840520192,1,4547.25409151671,5,50000,2e-05,0.000219912936439067,0.000698462608994513
"143","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-15","MOSP","MAIK01_1507-1511_MOSP","2015-07-10","2015-11-02",0.314852840520192,1,4547.25409151671,5,50000,2e-05,0.000219912936439067,0.000698462608994513
"144","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-15","MOSP","MAIK01_1507-1511_MOSP","2015-07-10","2015-11-02",0.314852840520192,1,4547.25409151671,5,50000,2e-05,0.000219912936439067,0.000698462608994513
"145","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","MOSP","MAIK01_1511-1606_MOSP","2015-11-02","2016-06-16",0.621492128678987,11,4189.03612128991,5,50000,0.00022,0.00262590239890622,0.00422515793480396
"146","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","MOSP","MAIK01_1511-1606_MOSP","2015-11-02","2016-06-16",0.621492128678987,11,4189.03612128991,5,50000,0.00022,0.00262590239890622,0.00422515793480396
"147","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","MOSP","MAIK01_1511-1606_MOSP","2015-11-02","2016-06-16",0.621492128678987,11,4189.03612128991,5,50000,0.00022,0.00262590239890622,0.00422515793480396
"148","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","MOSP","MAIK01_1511-1606_MOSP","2015-11-02","2016-06-16",0.621492128678987,11,4189.03612128991,5,50000,0.00022,0.00262590239890622,0.00422515793480396
"149","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","MOSP","MAIK01_1511-1606_MOSP","2015-11-02","2016-06-16",0.621492128678987,11,4189.03612128991,5,50000,0.00022,0.00262590239890622,0.00422515793480396
"150","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","MOSP","MAIK01_1511-1606_MOSP","2015-11-02","2016-06-16",0.621492128678987,11,4189.03612128991,5,50000,0.00022,0.00262590239890622,0.00422515793480396
"151","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","MOSP","MAIK01_1511-1606_MOSP","2015-11-02","2016-06-16",0.621492128678987,11,4189.03612128991,5,50000,0.00022,0.00262590239890622,0.00422515793480396
"152","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","POSP","MAIK01_1511-1606_POSP","2015-11-02","2016-06-16",0.621492128678987,3,6675.95143039083,5,50000,6e-05,0.000449374150078916,0.000723056864829621
"153","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","POSP","MAIK01_1511-1606_POSP","2015-11-02","2016-06-16",0.621492128678987,3,6675.95143039083,5,50000,6e-05,0.000449374150078916,0.000723056864829621
"154","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","POSP","MAIK01_1511-1606_POSP","2015-11-02","2016-06-16",0.621492128678987,3,6675.95143039083,5,50000,6e-05,0.000449374150078916,0.000723056864829621
"155","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","POSP","MAIK01_1511-1606_POSP","2015-11-02","2016-06-16",0.621492128678987,3,6675.95143039083,5,50000,6e-05,0.000449374150078916,0.000723056864829621
"156","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","POSP","MAIK01_1511-1606_POSP","2015-11-02","2016-06-16",0.621492128678987,3,6675.95143039083,5,50000,6e-05,0.000449374150078916,0.000723056864829621
"157","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","POSP","MAIK01_1511-1606_POSP","2015-11-02","2016-06-16",0.621492128678987,3,6675.95143039083,5,50000,6e-05,0.000449374150078916,0.000723056864829621
"158","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","15-16","POSP","MAIK01_1511-1606_POSP","2015-11-02","2016-06-16",0.621492128678987,3,6675.95143039083,5,50000,6e-05,0.000449374150078916,0.000723056864829621
"159","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","MOSP","MAIK01_1606-1611_MOSP","2016-06-16","2016-11-30",0.457221081451061,2,4648.64264159959,5,50000,4e-05,0.000430233114092806,0.000940973921691002
"160","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","MOSP","MAIK01_1606-1611_MOSP","2016-06-16","2016-11-30",0.457221081451061,2,4648.64264159959,5,50000,4e-05,0.000430233114092806,0.000940973921691002
"161","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","MOSP","MAIK01_1606-1611_MOSP","2016-06-16","2016-11-30",0.457221081451061,2,4648.64264159959,5,50000,4e-05,0.000430233114092806,0.000940973921691002
"162","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","MOSP","MAIK01_1606-1611_MOSP","2016-06-16","2016-11-30",0.457221081451061,2,4648.64264159959,5,50000,4e-05,0.000430233114092806,0.000940973921691002
"163","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","MOSP","MAIK01_1606-1611_MOSP","2016-06-16","2016-11-30",0.457221081451061,2,4648.64264159959,5,50000,4e-05,0.000430233114092806,0.000940973921691002
"164","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","MOSP","MAIK01_1606-1611_MOSP","2016-06-16","2016-11-30",0.457221081451061,2,4648.64264159959,5,50000,4e-05,0.000430233114092806,0.000940973921691002
"165","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","MOSP","MAIK01_1606-1611_MOSP","2016-06-16","2016-11-30",0.457221081451061,2,4648.64264159959,5,50000,4e-05,0.000430233114092806,0.000940973921691002
"166","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","POSP","MAIK01_1606-1611_POSP","2016-06-16","2016-11-30",0.457221081451061,3,5965.96953487955,5,50000,6e-05,0.000502852048181062,0.00109980066226427
"167","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","POSP","MAIK01_1606-1611_POSP","2016-06-16","2016-11-30",0.457221081451061,3,5965.96953487955,5,50000,6e-05,0.000502852048181062,0.00109980066226427
"168","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","POSP","MAIK01_1606-1611_POSP","2016-06-16","2016-11-30",0.457221081451061,3,5965.96953487955,5,50000,6e-05,0.000502852048181062,0.00109980066226427
"169","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","POSP","MAIK01_1606-1611_POSP","2016-06-16","2016-11-30",0.457221081451061,3,5965.96953487955,5,50000,6e-05,0.000502852048181062,0.00109980066226427
"170","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","POSP","MAIK01_1606-1611_POSP","2016-06-16","2016-11-30",0.457221081451061,3,5965.96953487955,5,50000,6e-05,0.000502852048181062,0.00109980066226427
"171","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","POSP","MAIK01_1606-1611_POSP","2016-06-16","2016-11-30",0.457221081451061,3,5965.96953487955,5,50000,6e-05,0.000502852048181062,0.00109980066226427
"172","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-16","POSP","MAIK01_1606-1611_POSP","2016-06-16","2016-11-30",0.457221081451061,3,5965.96953487955,5,50000,6e-05,0.000502852048181062,0.00109980066226427
"173","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","MOSP","MAIK01_1611-1707_MOSP","2016-11-30","2017-07-28",0.657084188911704,5,5487.76293311011,5,50000,1e-04,0.000911118075059835,0.00138660782048169
"174","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","MOSP","MAIK01_1611-1707_MOSP","2016-11-30","2017-07-28",0.657084188911704,5,5487.76293311011,5,50000,1e-04,0.000911118075059835,0.00138660782048169
"175","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","MOSP","MAIK01_1611-1707_MOSP","2016-11-30","2017-07-28",0.657084188911704,5,5487.76293311011,5,50000,1e-04,0.000911118075059835,0.00138660782048169
"176","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","MOSP","MAIK01_1611-1707_MOSP","2016-11-30","2017-07-28",0.657084188911704,5,5487.76293311011,5,50000,1e-04,0.000911118075059835,0.00138660782048169
"177","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","MOSP","MAIK01_1611-1707_MOSP","2016-11-30","2017-07-28",0.657084188911704,5,5487.76293311011,5,50000,1e-04,0.000911118075059835,0.00138660782048169
"178","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","MOSP","MAIK01_1611-1707_MOSP","2016-11-30","2017-07-28",0.657084188911704,5,5487.76293311011,5,50000,1e-04,0.000911118075059835,0.00138660782048169
