"","REGION","Island","SEC_NAME","Site","Interval","GENUS_CODE","SIG","StartingDate","EndingDate","Interval_Years","Nrec","AdultCoralArea_cm2","A.Surv.m2","A.Surv.cm2","RecSFM_p_Survcm2","RecSFM_p_SiteAdcm2","RecSFM_p_SiteAdcm2_Yr"
"179","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","MOSP","MAIK01_1611-1707_MOSP","2016-11-30","2017-07-28",0.657084188911704,5,5487.76293311011,5,50000,1e-04,0.000911118075059835,0.00138660782048169
"180","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","POSP","MAIK01_1611-1707_POSP","2016-11-30","2017-07-28",0.657084188911704,8,5670.28929967303,5,50000,0.00016,0.00141086275800096,0.00214715675983271
"181","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","POSP","MAIK01_1611-1707_POSP","2016-11-30","2017-07-28",0.657084188911704,8,5670.28929967303,5,50000,0.00016,0.00141086275800096,0.00214715675983271
"182","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","POSP","MAIK01_1611-1707_POSP","2016-11-30","2017-07-28",0.657084188911704,8,5670.28929967303,5,50000,0.00016,0.00141086275800096,0.00214715675983271
"183","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","POSP","MAIK01_1611-1707_POSP","2016-11-30","2017-07-28",0.657084188911704,8,5670.28929967303,5,50000,0.00016,0.00141086275800096,0.00214715675983271
"184","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","POSP","MAIK01_1611-1707_POSP","2016-11-30","2017-07-28",0.657084188911704,8,5670.28929967303,5,50000,0.00016,0.00141086275800096,0.00214715675983271
"185","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","POSP","MAIK01_1611-1707_POSP","2016-11-30","2017-07-28",0.657084188911704,8,5670.28929967303,5,50000,0.00016,0.00141086275800096,0.00214715675983271
"186","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","16-17","POSP","MAIK01_1611-1707_POSP","2016-11-30","2017-07-28",0.657084188911704,8,5670.28929967303,5,50000,0.00016,0.00141086275800096,0.00214715675983271
"187","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","MOSP","MAIK01_1707-1809_MOSP","2017-07-28","2018-09-14",1.13073237508556,7,4390.65587190995,5,50000,0.00014,0.0015942948398174,0.00140996656233246
"188","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","MOSP","MAIK01_1707-1809_MOSP","2017-07-28","2018-09-14",1.13073237508556,7,4390.65587190995,5,50000,0.00014,0.0015942948398174,0.00140996656233246
"189","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","MOSP","MAIK01_1707-1809_MOSP","2017-07-28","2018-09-14",1.13073237508556,7,4390.65587190995,5,50000,0.00014,0.0015942948398174,0.00140996656233246
"190","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","MOSP","MAIK01_1707-1809_MOSP","2017-07-28","2018-09-14",1.13073237508556,7,4390.65587190995,5,50000,0.00014,0.0015942948398174,0.00140996656233246
"191","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","MOSP","MAIK01_1707-1809_MOSP","2017-07-28","2018-09-14",1.13073237508556,7,4390.65587190995,5,50000,0.00014,0.0015942948398174,0.00140996656233246
"192","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","MOSP","MAIK01_1707-1809_MOSP","2017-07-28","2018-09-14",1.13073237508556,7,4390.65587190995,5,50000,0.00014,0.0015942948398174,0.00140996656233246
"193","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","MOSP","MAIK01_1707-1809_MOSP","2017-07-28","2018-09-14",1.13073237508556,7,4390.65587190995,5,50000,0.00014,0.0015942948398174,0.00140996656233246
"194","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","POSP","MAIK01_1707-1809_POSP","2017-07-28","2018-09-14",1.13073237508556,4,6136.92278481425,5,50000,8e-05,0.000651792460204642,0.000576433888837155
"195","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","POSP","MAIK01_1707-1809_POSP","2017-07-28","2018-09-14",1.13073237508556,4,6136.92278481425,5,50000,8e-05,0.000651792460204642,0.000576433888837155
"196","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","POSP","MAIK01_1707-1809_POSP","2017-07-28","2018-09-14",1.13073237508556,4,6136.92278481425,5,50000,8e-05,0.000651792460204642,0.000576433888837155
"197","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","POSP","MAIK01_1707-1809_POSP","2017-07-28","2018-09-14",1.13073237508556,4,6136.92278481425,5,50000,8e-05,0.000651792460204642,0.000576433888837155
"198","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","POSP","MAIK01_1707-1809_POSP","2017-07-28","2018-09-14",1.13073237508556,4,6136.92278481425,5,50000,8e-05,0.000651792460204642,0.000576433888837155
"199","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","POSP","MAIK01_1707-1809_POSP","2017-07-28","2018-09-14",1.13073237508556,4,6136.92278481425,5,50000,8e-05,0.000651792460204642,0.000576433888837155
"200","MHI","MAI","MAI_LAHAINA","MAI_SIO_K01","17-18","POSP","MAIK01_1707-1809_POSP","2017-07-28","2018-09-14",1.13073237508556,4,6136.92278481425,5,50000,8e-05,0.000651792460204642,0.000576433888837155
"201","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","MOSP","MAIK02_1407-1507_MOSP","2014-07-21","2015-07-11",0.971937029431896,4,5278.79499055492,5,50000,8e-05,0.000757748692108141,0.000779627351528165
"202","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","MOSP","MAIK02_1407-1507_MOSP","2014-07-21","2015-07-11",0.971937029431896,4,5278.79499055492,5,50000,8e-05,0.000757748692108141,0.000779627351528165
"203","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","MOSP","MAIK02_1407-1507_MOSP","2014-07-21","2015-07-11",0.971937029431896,4,5278.79499055492,5,50000,8e-05,0.000757748692108141,0.000779627351528165
"204","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","MOSP","MAIK02_1407-1507_MOSP","2014-07-21","2015-07-11",0.971937029431896,4,5278.79499055492,5,50000,8e-05,0.000757748692108141,0.000779627351528165
"205","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","MOSP","MAIK02_1407-1507_MOSP","2014-07-21","2015-07-11",0.971937029431896,4,5278.79499055492,5,50000,8e-05,0.000757748692108141,0.000779627351528165
"206","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","POSP","MAIK02_1407-1507_POSP","2014-07-21","2015-07-11",0.971937029431896,74,9335.56240581761,5,50000,0.00148,0.00792667830637452,0.00815554718705153
"207","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","POSP","MAIK02_1407-1507_POSP","2014-07-21","2015-07-11",0.971937029431896,74,9335.56240581761,5,50000,0.00148,0.00792667830637452,0.00815554718705153
"208","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","POSP","MAIK02_1407-1507_POSP","2014-07-21","2015-07-11",0.971937029431896,74,9335.56240581761,5,50000,0.00148,0.00792667830637452,0.00815554718705153
"209","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","POSP","MAIK02_1407-1507_POSP","2014-07-21","2015-07-11",0.971937029431896,74,9335.56240581761,5,50000,0.00148,0.00792667830637452,0.00815554718705153
"210","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","14-15","POSP","MAIK02_1407-1507_POSP","2014-07-21","2015-07-11",0.971937029431896,74,9335.56240581761,5,50000,0.00148,0.00792667830637452,0.00815554718705153
"211","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","MOSP","MAIK02_1507-1607_MOSP","2015-07-11","2016-07-04",0.982888432580424,15,4169.86202998574,5,50000,3e-04,0.0035972413216874,0.00365986738926552
"212","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","MOSP","MAIK02_1507-1607_MOSP","2015-07-11","2016-07-04",0.982888432580424,15,4169.86202998574,5,50000,3e-04,0.0035972413216874,0.00365986738926552
"213","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","MOSP","MAIK02_1507-1607_MOSP","2015-07-11","2016-07-04",0.982888432580424,15,4169.86202998574,5,50000,3e-04,0.0035972413216874,0.00365986738926552
"214","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","MOSP","MAIK02_1507-1607_MOSP","2015-07-11","2016-07-04",0.982888432580424,15,4169.86202998574,5,50000,3e-04,0.0035972413216874,0.00365986738926552
"215","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","MOSP","MAIK02_1507-1607_MOSP","2015-07-11","2016-07-04",0.982888432580424,15,4169.86202998574,5,50000,3e-04,0.0035972413216874,0.00365986738926552
"216","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","POSP","MAIK02_1507-1607_POSP","2015-07-11","2016-07-04",0.982888432580424,22,11087.2836642434,5,50000,0.00044,0.00198425517613031,0.00201880000858383
"217","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","POSP","MAIK02_1507-1607_POSP","2015-07-11","2016-07-04",0.982888432580424,22,11087.2836642434,5,50000,0.00044,0.00198425517613031,0.00201880000858383
"218","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","POSP","MAIK02_1507-1607_POSP","2015-07-11","2016-07-04",0.982888432580424,22,11087.2836642434,5,50000,0.00044,0.00198425517613031,0.00201880000858383
"219","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","POSP","MAIK02_1507-1607_POSP","2015-07-11","2016-07-04",0.982888432580424,22,11087.2836642434,5,50000,0.00044,0.00198425517613031,0.00201880000858383
"220","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","15-16","POSP","MAIK02_1507-1607_POSP","2015-07-11","2016-07-04",0.982888432580424,22,11087.2836642434,5,50000,0.00044,0.00198425517613031,0.00201880000858383
"221","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","MOSP","MAIK02_1607-1708_MOSP","2016-07-04","2017-08-02",1.07871321013005,16,4764.60999087222,5,50000,0.00032,0.00335809227421592,0.00311305381512021
"222","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","MOSP","MAIK02_1607-1708_MOSP","2016-07-04","2017-08-02",1.07871321013005,16,4764.60999087222,5,50000,0.00032,0.00335809227421592,0.00311305381512021
"223","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","MOSP","MAIK02_1607-1708_MOSP","2016-07-04","2017-08-02",1.07871321013005,16,4764.60999087222,5,50000,0.00032,0.00335809227421592,0.00311305381512021
"224","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","MOSP","MAIK02_1607-1708_MOSP","2016-07-04","2017-08-02",1.07871321013005,16,4764.60999087222,5,50000,0.00032,0.00335809227421592,0.00311305381512021
"225","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","MOSP","MAIK02_1607-1708_MOSP","2016-07-04","2017-08-02",1.07871321013005,16,4764.60999087222,5,50000,0.00032,0.00335809227421592,0.00311305381512021
"226","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POCS","MAIK02_1607-1708_POCS","2016-07-04","2017-08-02",1.07871321013005,2,127.05972755223,5,50000,4e-05,0.0157406287462553,0.0145920422577912
"227","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POCS","MAIK02_1607-1708_POCS","2016-07-04","2017-08-02",1.07871321013005,2,127.05972755223,5,50000,4e-05,0.0157406287462553,0.0145920422577912
"228","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POCS","MAIK02_1607-1708_POCS","2016-07-04","2017-08-02",1.07871321013005,2,127.05972755223,5,50000,4e-05,0.0157406287462553,0.0145920422577912
"229","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POCS","MAIK02_1607-1708_POCS","2016-07-04","2017-08-02",1.07871321013005,2,127.05972755223,5,50000,4e-05,0.0157406287462553,0.0145920422577912
"230","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POCS","MAIK02_1607-1708_POCS","2016-07-04","2017-08-02",1.07871321013005,2,127.05972755223,5,50000,4e-05,0.0157406287462553,0.0145920422577912
"231","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POSP","MAIK02_1607-1708_POSP","2016-07-04","2017-08-02",1.07871321013005,46,8295.74011158753,5,50000,0.00092,0.0055450145955931,0.00514039741380806
"232","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POSP","MAIK02_1607-1708_POSP","2016-07-04","2017-08-02",1.07871321013005,46,8295.74011158753,5,50000,0.00092,0.0055450145955931,0.00514039741380806
"233","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POSP","MAIK02_1607-1708_POSP","2016-07-04","2017-08-02",1.07871321013005,46,8295.74011158753,5,50000,0.00092,0.0055450145955931,0.00514039741380806
"234","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POSP","MAIK02_1607-1708_POSP","2016-07-04","2017-08-02",1.07871321013005,46,8295.74011158753,5,50000,0.00092,0.0055450145955931,0.00514039741380806
"235","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","16-17","POSP","MAIK02_1607-1708_POSP","2016-07-04","2017-08-02",1.07871321013005,46,8295.74011158753,5,50000,0.00092,0.0055450145955931,0.00514039741380806
"236","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"237","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"238","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"239","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"240","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","MOSP","MAIK02_1708-1809_MOSP","2017-08-02","2018-09-14",1.1170431211499,28,3274.07650733722,5,50000,0.00056,0.00855202984330142,0.00765595318692607
"241","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"242","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"243","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"244","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"245","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POCS","MAIK02_1708-1809_POCS","2017-08-02","2018-09-14",1.1170431211499,2,102.63656648839,5,50000,4e-05,0.0194862325234373,0.0174444765421212
"246","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"247","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"248","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"249","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"250","MHI","MAI","MAI_LAHAINA","MAI_SIO_K02","17-18","POSP","MAIK02_1708-1809_POSP","2017-08-02","2018-09-14",1.1170431211499,76,8934.81142096615,5,50000,0.00152,0.00850605529532059,0.00761479582503882
"251","MHI","MAI","MAI_NE","MAI_OCC_002","16-19","POCS","MAI002_1612-1904_POCS","2016-12-19","2019-04-27",2.35181382614648,29,6048,12.5,125000,0.000232,0.00479497354497354,0.00203884061385516
"252","MHI","MAI","MAI_NE","MAI_OCC_002","16-19","POCS","MAI002_1612-1904_POCS","2016-12-19","2019-04-27",2.35181382614648,29,6048,12.5,125000,0.000232,0.00479497354497354,0.00203884061385516
"253","MHI","MAI","MAI_NE","MAI_OCC_002","16-19","POSP","MAI002_1612-1904_POSP","2016-12-19","2019-04-27",2.35181382614648,15,829,6.5,65000,0.000230769230769231,0.0180940892641737,0.00769367416034858
"254","MHI","MAI","MAI_NE","MAI_OCC_002","16-19","POSP","MAI002_1612-1904_POSP","2016-12-19","2019-04-27",2.35181382614648,15,829,1.5,15000,0.001,0.0180940892641737,0.00769367416034858
"255","MHI","OAH","OAH_NE","OAH_OCC_005","16-18","MOSP","OAH005_1608-1810_MOSP","2016-08-01","2018-10-04",2.17385352498289,3,472.7881031315,0,0,Inf,0.00634533733004189,0.00291893508790655
"256","MHI","OAH","OAH_NE","OAH_OCC_005","16-18","MOSP","OAH005_1608-1810_MOSP","2016-08-01","2018-10-04",2.17385352498289,3,472.7881031315,0,0,Inf,0.00634533733004189,0.00291893508790655
"257","MHI","OAH","OAH_NE","OAH_OCC_005","16-18","POSP","OAH005_1608-1810_POSP","2016-08-01","2018-10-04",2.17385352498289,14,13251.4366042097,3,30000,0.000466666666666667,0.00105648922589664,0.000485998349822102
"258","MHI","OAH","OAH_NE","OAH_OCC_005","16-18","POSP","OAH005_1608-1810_POSP","2016-08-01","2018-10-04",2.17385352498289,14,13251.4366042097,3,30000,0.000466666666666667,0.00105648922589664,0.000485998349822102
"259","MHI","OAH","OAH_SOUTH","OAH_OCC_010","17-19","POCS","OAH010_1703-1905_POCS","2017-03-07","2019-05-07",2.16563997262149,5,10120.2481753702,17.5,175000,2.85714285714286e-05,0.000494059030308029,0.000228135348697861
"260","MHI","OAH","OAH_SOUTH","OAH_OCC_010","17-19","POCS","OAH010_1703-1905_POCS","2017-03-07","2019-05-07",2.16563997262149,5,10120.2481753702,17.5,175000,2.85714285714286e-05,0.000494059030308029,0.000228135348697861
"261","MHI","OAH","OAH_SOUTH","OAH_OCC_010","17-19","POSP","OAH010_1703-1905_POSP","2017-03-07","2019-05-07",2.16563997262149,23,4602.40820224236,13,130000,0.000176923076923077,0.00499738375852756,0.00230757827787888
"262","MHI","OAH","OAH_SOUTH","OAH_OCC_010","17-19","POSP","OAH010_1703-1905_POSP","2017-03-07","2019-05-07",2.16563997262149,23,4602.40820224236,13,130000,0.000176923076923077,0.00499738375852756,0.00230757827787888
"263","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","MOSP","FFS002_1309-1609_MOSP","2013-09-06","2016-09-25",3.05270362765229,19,374.13460064399,6.5,65000,0.000292307692307692,0.0507838621910288,0.0166357001482272
"264","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","MOSP","FFS002_1309-1609_MOSP","2013-09-06","2016-09-25",3.05270362765229,19,374.13460064399,10.5,105000,0.000180952380952381,0.0507838621910288,0.0166357001482272
"265","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","MOSP","FFS002_1309-1609_MOSP","2013-09-06","2016-09-25",3.05270362765229,19,374.13460064399,7.5,75000,0.000253333333333333,0.0507838621910288,0.0166357001482272
"266","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","POCS","FFS002_1309-1609_POCS","2013-09-06","2016-09-25",3.05270362765229,2,54.85855054998,6.5,65000,3.07692307692308e-05,0.0364573977975933,0.0119426587852654
"267","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","POCS","FFS002_1309-1609_POCS","2013-09-06","2016-09-25",3.05270362765229,2,54.85855054998,10.5,105000,1.9047619047619e-05,0.0364573977975933,0.0119426587852654
"268","NWHI","FFS","French Frigate","FFS_OCC_002","13-16","POCS","FFS002_1309-1609_POCS","2013-09-06","2016-09-25",3.05270362765229,2,54.85855054998,7.5,75000,2.66666666666667e-05,0.0364573977975933,0.0119426587852654
