"","REGION","ISLAND","ANALYSIS_SEC","ANALYSIS_YEAR","GENUS_CODE","Mean_JuvColDen_cm2","SE_JuvColDen_cm2","N.JCD","SEC_YEAR","COVER","SE.COVER","N.COVER","P_COVER","SE.P_COVER","meanPropRec","Mean_JuvColDenP","SE_JuvColDenP","N.JCDp","SD_JuvColDenP","SD.P_COVER","MN.RecVal","SE.RecVal","N.RecVal","CI95.RecVal","LOW_CI95.RecVal","HIGH_CI95.RecVal"
"45","MARIAN","Pagan","Pagan",2017,"SSSS",0.00136335237780453,0.00016823448269049,19,"Pagan-2017",9.37769186025076,1.03694721426862,58,0.0937769186025076,0.0103694721426862,0.829119129059751,0.00113038153608683,0.000139486427766157,19,0.000608007242628164,0.0789715470662746,0.0120539419820157,0.00199724841542816,19,0.00391460689423919,0.00813933508777649,0.0159685488762549
"46","MARIAN","Saipan","Saipan",2017,"ACSP",4.99212096236116e-05,1.10429099263352e-05,22,"Saipan-2017",1.10577980872149,0.125802834650451,116,0.0110577980872149,0.00125802834650451,0.919723551302499,4.59137122003445e-05,1.01564243341626e-05,22,4.76378527604106e-05,0.0135493799559474,0.00415215686144878,0.00103284177582733,22,0.00202436988062156,0.00212778698082722,0.00617652674207034
"47","MARIAN","Saipan","Saipan",2017,"MOSP",5.19917873542917e-05,2.45852875799993e-05,22,"Saipan-2017",3.80790949715638,0.254920428452873,232,0.0380790949715638,0.00254920428452873,0.907324835658169,4.71734399168072e-05,2.23068420131317e-05,22,0.000104628363330284,0.0388283228629338,0.00123882775974678,0.000591644234962991,22,0.00115962270052746,7.92050592193158e-05,0.00239845046027424
"48","MARIAN","Saipan","Saipan",2017,"POCS",3.22597433180266e-05,1.01632172233254e-05,22,"Saipan-2017",1.45983664390969,0.320867610244939,58,0.0145983664390969,0.00320867610244939,0.981439393939394,3.16609829306844e-05,9.97458175213489e-06,22,4.67849354478607e-05,0.0244365491664623,0.00216880313717095,0.000833122498730941,22,0.00163292009751264,0.000535883039658305,0.00380172323468359
"49","MARIAN","Saipan","Saipan",2017,"POSP",0.000113719465049649,3.0800954217624e-05,22,"Saipan-2017",3.50143801976936,0.254098353816115,290,0.0350143801976936,0.00254098353816115,0.714965542006746,8.13054989659395e-05,2.20216209265285e-05,22,0.000103290557850647,0.0432713904208049,0.00232206020803119,0.000651114388261484,22,0.00127618420099251,0.00104587600703868,0.0035982444090237
"50","MARIAN","Saipan","Saipan",2017,"SSSS",0.00145091918344519,0.000219922245527373,22,"Saipan-2017",14.5947828607915,1.16052123478693,58,0.145947828607915,0.0116052123478693,0.829119129059751,0.00120298484971416,0.00018234174067252,22,0.000855258574124026,0.0883826640867428,0.0082425676434416,0.00141084321602141,22,0.00276525270340197,0.00547731494003964,0.0110078203468436
"51","MARIAN","Asuncion","Asuncion",2022,"ACSP",0,0,17,"Asuncion-2022",0.0994944518844603,0.0396930470089488,64,0.000994944518844603,0.000396930470089488,0.919723551302499,0,0,17,0,0.0031754437607159,0,NA,17,NA,NA,NA
"52","MARIAN","Asuncion","Asuncion",2022,"MOSP",0,0,17,"Asuncion-2022",0.593648323640848,0.0958992005723765,128,0.00593648323640848,0.000958992005723765,0.907324835658169,0,0,17,0,0.0108497560056154,0,NA,17,NA,NA,NA
"53","MARIAN","Asuncion","Asuncion",2022,"POCS",0.000141167840375587,2.55241609068811e-05,17,"Asuncion-2022",1.58164053214505,0.383144440695143,32,0.0158164053214505,0.00383144440695143,0.981439393939394,0.000138547679701949,2.5050417011261e-05,17,0.000103285515303198,0.021673922575157,0.00875974514348392,0.00264790534067505,17,0.0051898944677231,0.00356985067576082,0.013949639611207
"54","MARIAN","Asuncion","Asuncion",2022,"POSP",0.000122195674044266,3.86780681790568e-05,17,"Asuncion-2022",2.13859828437119,0.275745945915142,160,0.0213859828437119,0.00275745945915142,0.714965542006746,8.73656963239382e-05,2.76534859794132e-05,17,0.000114018243609658,0.0348794097859781,0.00408518500002567,0.00139623372304274,17,0.00273661809716376,0.0013485669028619,0.00682180309718943
"55","MARIAN","Asuncion","Asuncion",2022,"SSSS",0.000574017018779342,0.000127813215847242,17,"Asuncion-2022",14.1118642931465,2.04168193050465,32,0.141118642931465,0.0204168193050465,0.829119129059751,0.000475928490675803,0.000105972382205591,17,0.000436935325231978,0.11549497104687,0.00337254157770593,0.000895543608847835,17,0.00175526547334176,0.00161727610436417,0.00512780705104769
"56","MARIAN","Guam","GUA_WEST_OPEN",2022,"ACSP",4.37170720771214e-06,4.36796910766329e-06,17,"GUA_WEST_OPEN-2022",0.216090968167114,0.0574516729519471,82,0.00216090968167114,0.000574516729519471,0.919723551302499,4.02076207833174e-06,4.01732405967969e-06,17,1.65638514303945e-05,0.00520247025410193,0.00186068030165069,0.0019237818215308,17,0.00377061237020036,-0.00190993206854967,0.00563129267185105
"57","MARIAN","Guam","GUA_WEST_OPEN",2022,"MOSP",6.05313305683219e-06,3.34194570813279e-06,17,"GUA_WEST_OPEN-2022",0.409828640092868,0.092852870166648,164,0.00409828640092868,0.00092852870166648,0.907324835658169,5.4921579560073e-06,3.03223034041011e-06,17,1.25022059747135e-05,0.0118909692695854,0.00134011082162602,0.000799753342372541,17,0.00156751655105018,-0.000227405729424155,0.0029076273726762
"58","MARIAN","Guam","GUA_WEST_OPEN",2022,"POCS",3.29756967241554e-05,9.28549923433716e-06,17,"GUA_WEST_OPEN-2022",0.323708066437714,0.0933712462293087,41,0.00323708066437714,0.000933712462293087,0.981439393939394,3.23636478076843e-05,9.11315474097257e-06,17,3.75744995796283e-05,0.00597867689810197,0.00999778849005345,0.00403011310441428,17,0.00789902168465199,0.00209876680540146,0.0178968101747054
"59","MARIAN","Guam","GUA_WEST_OPEN",2022,"POSP",0.000125096214923588,2.24057433261158e-05,17,"GUA_WEST_OPEN-2022",10.9481177730256,0.804501292178213,205,0.109481177730256,0.00804501292178213,0.714965542006746,8.94394831058354e-05,1.60193344212204e-05,17,6.60494078707845e-05,0.115187055465823,0.000816939358527912,0.000158156309827471,17,0.000309986367261844,0.000506952991266068,0.00112692572578976
"60","MARIAN","Guam","GUA_WEST_OPEN",2022,"SSSS",0.000702336915037285,0.00010876720144693,17,"GUA_WEST_OPEN-2022",17.4449004195078,2.61982055750942,41,0.174449004195078,0.0261982055750942,0.829119129059751,0.000582320971302226,9.01809673339451e-05,17,0.000371825653738231,0.167750365095134,0.00333805844286187,0.00072009410663808,17,0.00141138444901064,0.00192667399385123,0.00474944289187251
"61","MARIAN","Maug","Maug",2022,"ACSP",1.20610908907087e-05,7.81759229839274e-06,24,"Maug-2022",0.283596580068936,0.0560696084201623,100,0.00283596580068936,0.000560696084201623,0.919723551302499,1.10928693465848e-05,7.19002375131283e-06,24,3.52237788584164e-05,0.00560696084201623,0.00391149616257304,0.00265062207609295,24,0.00519521926914218,-0.00128372310656914,0.00910671543171523
"62","MARIAN","Maug","Maug",2022,"MOSP",0,0,24,"Maug-2022",0.397542754241932,0.052567518602315,200,0.00397542754241932,0.00052567518602315,0.907324835658169,0,0,24,0,0.00743416977476938,0,NA,24,NA,NA,NA
"63","MARIAN","Maug","Maug",2022,"POCS",0.000181711767642301,2.65906218505736e-05,24,"Maug-2022",1.38945827082849,0.244320002175104,50,0.0138945827082849,0.00244320002175104,0.981439393939394,0.000178339087106516,2.60970837934986e-05,24,0.000127849078137456,0.0172760330317528,0.0128351524367967,0.00293621532908504,24,0.00575498204500668,0.00708017039179,0.0185901344818034
"64","MARIAN","Maug","Maug",2022,"POSP",3.25312626377515e-05,8.09197799086478e-06,24,"Maug-2022",2.99503642617738,0.331097156493111,250,0.0299503642617738,0.00331097156493111,0.714965542006746,2.32587318239638e-05,5.78548543014529e-06,24,2.83429744363248e-05,0.052351057066172,0.000776575924775959,0.000211386914010513,24,0.000414318351460605,0.000362257573315353,0.00119089427623656
"65","MARIAN","Maug","Maug",2022,"SSSS",0.000774003260539885,8.31992395481573e-05,24,"Maug-2022",14.9186325208698,1.20007114214099,50,0.149186325208698,0.0120007114214099,0.829119129059751,0.000641740909268237,6.89820810326018e-05,24,0.000337941799850392,0.0848578442514179,0.00430160678849419,0.000577526916018642,24,0.00113195275539654,0.00316965403309765,0.00543355954389073
"66","MARIAN","Pagan","Pagan",2022,"ACSP",1.12149026047555e-05,4.76469232541749e-06,24,"Pagan-2022",0.215777400853987,0.0483645910958419,112,0.00215777400853987,0.000483645910958419,0.919723551302499,1.03146100511574e-05,4.38219974639673e-06,24,2.14683066592517e-05,0.00511842721203707,0.00478020868280692,0.00229619190166018,24,0.00450053612725395,0.000279672555552962,0.00928074481006087
"67","MARIAN","Pagan","Pagan",2022,"MOSP",5.39986831508894e-06,3.11113045806776e-06,24,"Pagan-2022",0.0700662498903256,0.013194057276487,224,0.000700662498903256,0.00013194057276487,0.907324835658169,4.89943463156383e-06,2.82280593157745e-06,24,1.3828868350533e-05,0.00197470567480343,0.00699257436959005,0.00423849264068822,24,0.00830744557574891,-0.00131487120615886,0.015300019945339
"68","MARIAN","Pagan","Pagan",2022,"POCS",3.74138932827579e-05,1.03461747123622e-05,24,"Pagan-2022",0.823141183978956,0.278802267309835,56,0.00823141183978956,0.00278802267309835,0.981439393939394,3.67194687483431e-05,1.01541434392918e-05,24,4.97449404025889e-05,0.0208636512585833,0.00446089558668976,0.00195054794194918,24,0.0038230739662204,0.00063782162046936,0.00828396955291016
"69","MARIAN","Pagan","Pagan",2022,"POSP",6.43003714458846e-05,1.50258328605152e-05,24,"Pagan-2022",1.93718423753566,0.230523671755125,280,0.0193718423753566,0.00230523671755125,0.714965542006746,4.5972549922042e-05,1.0742952735221e-05,24,5.26295050642568e-05,0.0385739882654751,0.00237316353453943,0.000622330523550918,24,0.0012197678261598,0.00115339570837963,0.00359293136069923
"70","MARIAN","Pagan","Pagan",2022,"SSSS",0.000811296178252054,7.38536730306366e-05,24,"Pagan-2022",6.76181234048352,1.02293087790088,56,0.0676181234048352,0.0102293087790088,0.829119129059751,0.000672661180721847,6.1233493061025e-05,24,0.000299981626335532,0.0765491375091396,0.00994794216181615,0.00175638474005978,24,0.00344251409051716,0.00650542807129899,0.0133904562523333
"71","MARIAN","Saipan","Saipan",2022,"ACSP",7.39138113740727e-06,2.44339023867003e-06,24,"Saipan-2022",0.0953606695201177,0.0158453488941031,146,0.000953606695201177,0.000158453488941031,0.919723551302499,6.79802730872652e-06,2.24724354752746e-06,24,1.10092000384084e-05,0.00191460079155093,0.00712875375449454,0.00263752665113386,24,0.00516955223622236,0.00195920151827218,0.0122983059907169
"72","MARIAN","Saipan","Saipan",2022,"MOSP",1.18303588950004e-05,4.55267897120198e-06,24,"Saipan-2022",0.997617773611579,0.119504598803936,292,0.00997617773611579,0.00119504598803936,0.907324835658169,1.07339784401834e-05,4.13075869935024e-06,24,2.02365021279416e-05,0.02042095479527,0.00107596102676922,0.00043365887015156,24,0.000849971385497057,0.000225989641272165,0.00192593241226628
"73","MARIAN","Saipan","Saipan",2022,"POCS",8.89228103816589e-05,1.97446738102662e-05,24,"Saipan-2022",0.329780243199583,0.0648590941157556,73,0.00329780243199583,0.000648590941157556,0.981439393939394,8.7272349128363e-05,1.93782006978787e-05,24,9.49334076860953e-05,0.00554156343042918,0.0264637894258407,0.00784969533856688,24,0.0153854028635911,0.0110783865622496,0.0418491922894318
"74","MARIAN","Saipan","Saipan",2022,"POSP",9.55178774677185e-05,1.79166558996179e-05,24,"Saipan-2022",3.21078312589207,0.211482035242861,365,0.0321078312589207,0.00211482035242861,0.714965542006746,6.82919910350413e-05,1.28097915962187e-05,24,6.27549062442556e-05,0.0404035861021257,0.00212695745422131,0.000422843758755621,24,0.000828773767161016,0.00129818368706029,0.00295573122138232
"75","MARIAN","Saipan","Saipan",2022,"SSSS",0.00123787326257478,0.000186646480267207,24,"Saipan-2022",9.5216046601998,0.929358698639567,73,0.095216046601998,0.00929358698639567,0.829119129059751,0.00102634440135235,0.000154752167161215,24,0.000758127692269726,0.0794044420191989,0.0107791116936672,0.00193608518722959,24,0.00379472696696999,0.00698438472669717,0.0145738386606372
"76","PRIAs","Baker","Baker",2015,"ACSP",0.000133668988896007,9.83851297636271e-05,15,"Baker-2015",17.9046633743265,1.89847996785544,102,0.179046633743265,0.0189847996785544,0.919723551302499,0.00012293851716645,9.04871209415603e-05,15,0.000350455112452919,0.191737078107375,0.000686628475477127,0.000510600170053104,15,0.00100077633330408,-0.000314147857826957,0.00168740480878121
"77","PRIAs","Baker","Baker",2015,"MOSP",3.38725176169122e-06,3.37923458651676e-06,15,"Baker-2015",2.21277233900444,0.254271400415395,204,0.0221277233900444,0.00254271400415395,0.907324835658169,3.07333764800933e-06,3.06606346586172e-06,15,1.18748127416974e-05,0.0363172201498381,0.000138890820073793,0.000139478221926282,15,0.000273377314975513,-0.00013448649490172,0.000412268135049306
"78","PRIAs","Baker","Baker",2015,"POCS",4.71852978859705e-05,2.78781034309197e-05,15,"Baker-2015",1.27486707230516,0.313151675807872,51,0.0127486707230516,0.00313151675807872,0.981439393939394,4.63095101600567e-05,2.73606689354216e-05,15,0.000105967415127982,0.0223635028006017,0.00363249715723866,0.00232425000051419,15,0.00455553000100781,-0.000923032843769147,0.00818802715824646
"79","PRIAs","Baker","Baker",2015,"POSP",1.59579863335469e-05,6.09734223886483e-06,15,"Baker-2015",1.18149735429187,0.134901136621592,255,0.0118149735429187,0.00134901136621592,0.714965542006746,1.14094103483006e-05,4.35938959861062e-06,15,1.68838433150488e-05,0.0215419840050966,0.000965673795785928,0.000385093548396934,15,0.000754783354857991,0.000210890440927937,0.00172045715064392
"80","PRIAs","Baker","Baker",2015,"SSSS",0.000235426676275891,0.000100486707784234,15,"Baker-2015",27.7366316948688,2.74959399252959,51,0.277366316948688,0.0274959399252959,0.829119129059751,0.000195196760791299,8.33154516401458e-05,15,0.000322679356684034,0.196360287052015,0.000703750776008644,0.000308375670087011,15,0.000604416313370541,9.93344626381034e-05,0.00130816708937918
"81","PRIAs","Howland","Howland",2015,"ACSP",2.0147933751407e-05,1.05865501086611e-05,21,"Howland-2015",8.50181979657204,1.12643132184628,110,0.0850181979657204,0.0112643132184628,0.919723551302499,1.85305291812515e-05,9.73669946197964e-06,21,4.46191623035575e-05,0.118141113720838,0.000217959561889598,0.000118109672633862,21,0.00023149495836237,-1.35353964727723e-05,0.000449454520251968
"82","PRIAs","Howland","Howland",2015,"MOSP",5.53143592217398e-05,1.70283444407191e-05,21,"Howland-2015",7.58402324380593,0.655805630706187,220,0.0758402324380593,0.00655805630706187,0.907324835658169,5.0188091890402e-05,1.54502398212062e-05,21,7.08018934858982e-05,0.0972716945254408,0.000661760786814464,0.000211605204390222,21,0.000414746200604835,0.000247014586209629,0.0010765069874193
"83","PRIAs","Howland","Howland",2015,"POCS",4.87980382698183e-05,1.56846863173435e-05,21,"Howland-2015",1.12427812503373,0.166848675453199,55,0.0112427812503373,0.00166848675453199,0.981439393939394,4.78923171049618e-05,1.53935690334231e-05,21,7.05421953111896e-05,0.0123738289446993,0.0042598282434362,0.00150809461092582,21,0.0029558654374146,0.00130396280602161,0.0072156936808508
"84","PRIAs","Howland","Howland",2015,"POSP",8.37956263064801e-05,2.84278766803298e-05,21,"Howland-2015",2.14836626628508,0.150986731695891,275,0.0214836626628508,0.00150986731695891,0.714965542006746,5.99109853800073e-05,2.03249522588529e-05,21,9.31406322225572e-05,0.0250383168678666,0.0027886765082941,0.000966152724909533,21,0.00189365934082268,0.00089501716747142,0.00468233584911679
"85","PRIAs","Howland","Howland",2015,"SSSS",0.000234185560379482,3.72104399229004e-05,21,"Howland-2015",24.3757828566586,1.89892646053277,55,0.243757828566586,0.0189892646053277,0.829119129059751,0.000194167727860206,3.08518875408054e-05,21,0.000141381109988006,0.140828155437091,0.000796559966922934,0.000140961241050843,21,0.000276284032459653,0.000520275934463281,0.00107284399938259
"86","PRIAs","Baker","Baker",2017,"ACSP",0.000126457399103139,0.000108263857563589,7,"Baker-2017",16.96052172668,2.35368220884741,44,0.1696052172668,0.0235368220884741,0.919723551302499,0.000116305848191616,9.9572819556092e-05,7,0.000263444917886928,0.156125615249636,0.000685744519336688,0.000594748590033644,7,0.00116570723646594,-0.000479962717129255,0.00185145175580263
"87","PRIAs","Baker","Baker",2017,"MOSP",4.51633568225497e-06,4.51099406514957e-06,7,"Baker-2017",1.29007746302928,0.173461822841305,88,0.0129007746302928,0.00173461822841305,0.907324835658169,4.09778353067911e-06,4.09293694881681e-06,7,1.08288932984368e-05,0.0162721613516511,0.000317638564203498,0.000320124681544494,7,0.000627444375827209,-0.000309805811623711,0.000945082940030707
"88","PRIAs","Baker","Baker",2017,"POCS",2.72439319524521e-05,2.26537930091043e-05,7,"Baker-2017",0.485554471705291,0.138943876170389,22,0.00485554471705291,0.00138943876170389,0.981439393939394,2.67382680639407e-05,2.22333248812838e-05,7,5.88238484539816e-05,0.00651704546520548,0.00550674942196178,0.00484251306684608,7,0.00949132561101831,-0.00398457618905653,0.0149980750329801
"89","PRIAs","Baker","Baker",2017,"POSP",1.28122998078155e-06,1.27588035415671e-06,7,"Baker-2017",0.564644541620491,0.126744864721955,110,0.00564644541620491,0.00126744864721955,0.714965542006746,9.16035287644773e-07,9.12210488945411e-07,7,2.41348209709419e-06,0.0132931135580515,0.000162232204532752,0.000165608231236812,7,0.000324592133224152,-0.0001623599286914,0.000486824337756904
"90","PRIAs","Baker","Baker",2017,"SSSS",0.000197473129760125,9.76142647721546e-05,7,"Baker-2017",21.0527607098114,3.32853531150545,22,0.210527607098114,0.0332853531150545,0.829119129059751,0.000163728749359418,8.09338541916968e-05,7,0.000214130850837192,0.15612214482214,0.000777706789224627,0.000403618595429326,7,0.000791092447041479,-1.33856578168519e-05,0.00156879923626611
