"","REGION","ISLAND","ANALYSIS_SEC","ANALYSIS_YEAR","Genus","Mean_JuvColDen_cm2","SE_JuvColDen_cm2","N.JCD","N.COVER","P_COVER","SE.P_COVER","meanPropRec","Mean_JuvColDenP","SE_JuvColDenP","N.JCDp","SD_JuvColDenP","SD.P_COVER","MN.RecVal","SE.RecVal","N.RecVal","CI95.RecVal","LOW_CI95.RecVal","HIGH_CI95.RecVal"
"71","GUA","Guam","GUA_WEST_OPEN","2022","ACSP",4.37170720771214e-06,4.36796910766329e-06,17,82,0.00216090968167114,0.000574516729519471,0.925102946161571,4.04427921761028e-06,4.04082109024204e-06,17,1.66607321692914e-05,0.00520247025410193,0.00187156328277572,0.00193503387876698,17,0.00379266640238328,-0.00192110311960755,0.005664229685159
"72","GUA","Guam","GUA_WEST_OPEN","2022","MOSP",6.05313305683219e-06,3.34194570813279e-06,17,164,0.00409828640092868,0.00092852870166648,0.718503797974586,4.34919909097944e-06,2.40120068391828e-06,17,9.90040404810042e-06,0.0118909692695854,0.00106122380563591,0.000633318731455983,17,0.00124130471365373,-0.000180080908017813,0.00230252851928964
"73","GUA","Guam","GUA_WEST_OPEN","2022","POCS",3.29756967241554e-05,9.28549923433716e-06,17,41,0.00323708066437714,0.000933712462293087,0.945311270912547,3.11722977795381e-05,8.77768708226874e-06,17,3.61913309888137e-05,0.00597867689810197,0.00962975625617783,0.00388175914292924,17,0.00760824792014131,0.00202150833603652,0.0172380041763191
"74","GUA","Guam","GUA_WEST_OPEN","2022","POSP",0.000125096214923588,2.24057433261158e-05,17,205,0.109481177730256,0.00804501292178213,0.591150042447478,7.39506327620979e-05,1.32451561183007e-05,17,5.46111777035496e-05,0.115187055465823,0.00067546435191171,0.000130767294050885,17,0.000256303896339734,0.000419160455571976,0.000931768248251444
"75","GUA","Guam","GUA_WEST_OPEN","2022","SSSS",0.000702336915037285,0.00010876720144693,17,41,0.174449004195078,0.0261982055750942,0.729859572011173,0.000512607320216761,7.93847830969094e-05,17,0.000327311845775305,0.167750365095134,0.00293843649370183,0.000633886685348399,17,0.00124241790328286,0.00169601859041897,0.00418085439698469
"76","MHI","Hawaii","HAW_HAMAKUA","2013","ACSP",0,0,4,NA,NA,NA,0.925102946161571,0,0,4,0,NA,NA,NA,4,NA,NA,NA
"77","MHI","Hawaii","HAW_HAMAKUA","2013","MOSP",0,0,4,NA,NA,NA,0.718503797974586,0,0,4,0,NA,NA,NA,4,NA,NA,NA
"78","MHI","Hawaii","HAW_HAMAKUA","2013","POCS",0,0,4,NA,NA,NA,0.945311270912547,0,0,4,0,NA,NA,NA,4,NA,NA,NA
"79","MHI","Hawaii","HAW_HAMAKUA","2013","POSP",0,0,4,NA,NA,NA,0.591150042447478,0,0,4,0,NA,NA,NA,4,NA,NA,NA
"80","MHI","Hawaii","HAW_HAMAKUA","2013","SSSS",0,0,4,NA,NA,NA,0.729859572011173,0,0,4,0,NA,NA,NA,4,NA,NA,NA
"81","MHI","Hawaii","HAW_KONA","2013","ACSP",0,0,7,NA,NA,NA,0.925102946161571,0,0,7,0,NA,NA,NA,7,NA,NA,NA
"82","MHI","Hawaii","HAW_KONA","2013","MOSP",0,0,7,NA,NA,NA,0.718503797974586,0,0,7,0,NA,NA,NA,7,NA,NA,NA
"83","MHI","Hawaii","HAW_KONA","2013","POCS",0,0,7,NA,NA,NA,0.945311270912547,0,0,7,0,NA,NA,NA,7,NA,NA,NA
"84","MHI","Hawaii","HAW_KONA","2013","POSP",0,0,7,NA,NA,NA,0.591150042447478,0,0,7,0,NA,NA,NA,7,NA,NA,NA
"85","MHI","Hawaii","HAW_KONA","2013","SSSS",0,0,7,NA,NA,NA,0.729859572011173,0,0,7,0,NA,NA,NA,7,NA,NA,NA
"86","MHI","Hawaii","HAW_PUNA","2013","ACSP",0,0,8,NA,NA,NA,0.925102946161571,0,0,8,0,NA,NA,NA,8,NA,NA,NA
"87","MHI","Hawaii","HAW_PUNA","2013","MOSP",0,0,8,NA,NA,NA,0.718503797974586,0,0,8,0,NA,NA,NA,8,NA,NA,NA
"88","MHI","Hawaii","HAW_PUNA","2013","POCS",0,0,8,NA,NA,NA,0.945311270912547,0,0,8,0,NA,NA,NA,8,NA,NA,NA
"89","MHI","Hawaii","HAW_PUNA","2013","POSP",0,0,8,NA,NA,NA,0.591150042447478,0,0,8,0,NA,NA,NA,8,NA,NA,NA
"90","MHI","Hawaii","HAW_PUNA","2013","SSSS",0,0,8,NA,NA,NA,0.729859572011173,0,0,8,0,NA,NA,NA,8,NA,NA,NA
"91","MHI","Maui","MAI_KIHEI","2013","ACSP",0,0,2,NA,NA,NA,0.925102946161571,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"92","MHI","Maui","MAI_KIHEI","2013","MOSP",0,0,2,NA,NA,NA,0.718503797974586,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"93","MHI","Maui","MAI_KIHEI","2013","POCS",0,0,2,NA,NA,NA,0.945311270912547,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"94","MHI","Maui","MAI_KIHEI","2013","POSP",0,0,2,NA,NA,NA,0.591150042447478,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"95","MHI","Maui","MAI_KIHEI","2013","SSSS",0,0,2,NA,NA,NA,0.729859572011173,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"96","MHI","Maui","MAI_NE","2013","ACSP",0,0,2,NA,NA,NA,0.925102946161571,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"97","MHI","Maui","MAI_NE","2013","MOSP",0,0,2,NA,NA,NA,0.718503797974586,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"98","MHI","Maui","MAI_NE","2013","POCS",0,0,2,NA,NA,NA,0.945311270912547,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"99","MHI","Maui","MAI_NE","2013","POSP",0,0,2,NA,NA,NA,0.591150042447478,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"100","MHI","Maui","MAI_NE","2013","SSSS",0,0,2,NA,NA,NA,0.729859572011173,0,0,2,0,NA,NA,NA,2,NA,NA,NA
"101","MHI","Oahu","OAH_NE","2013","ACSP",0,0,12,NA,NA,NA,0.925102946161571,0,0,12,0,NA,NA,NA,12,NA,NA,NA
"102","MHI","Oahu","OAH_NE","2013","MOSP",0,0,12,NA,NA,NA,0.718503797974586,0,0,12,0,NA,NA,NA,12,NA,NA,NA
"103","MHI","Oahu","OAH_NE","2013","POCS",0,0,12,NA,NA,NA,0.945311270912547,0,0,12,0,NA,NA,NA,12,NA,NA,NA
"104","MHI","Oahu","OAH_NE","2013","POSP",0,0,12,NA,NA,NA,0.591150042447478,0,0,12,0,NA,NA,NA,12,NA,NA,NA
"105","MHI","Oahu","OAH_NE","2013","SSSS",0,0,12,NA,NA,NA,0.729859572011173,0,0,12,0,NA,NA,NA,12,NA,NA,NA
"106","MHI","Oahu","OAH_SOUTH","2013","ACSP",0,0,17,NA,NA,NA,0.925102946161571,0,0,17,0,NA,NA,NA,17,NA,NA,NA
"107","MHI","Oahu","OAH_SOUTH","2013","MOSP",0,0,17,NA,NA,NA,0.718503797974586,0,0,17,0,NA,NA,NA,17,NA,NA,NA
"108","MHI","Oahu","OAH_SOUTH","2013","POCS",0,0,17,NA,NA,NA,0.945311270912547,0,0,17,0,NA,NA,NA,17,NA,NA,NA
"109","MHI","Oahu","OAH_SOUTH","2013","POSP",0,0,17,NA,NA,NA,0.591150042447478,0,0,17,0,NA,NA,NA,17,NA,NA,NA
"110","MHI","Oahu","OAH_SOUTH","2013","SSSS",0,0,17,NA,NA,NA,0.729859572011173,0,0,17,0,NA,NA,NA,17,NA,NA,NA
"111","MHI","Hawaii","HAW_KONA","2016","ACSP",0,0,18,108,0,0,0.925102946161571,0,0,18,0,0,NA,NA,18,NA,NA,NA
"112","MHI","Hawaii","HAW_KONA","2016","MOSP",0.000154621747105651,2.88568970375171e-05,18,216,0.00365637372677496,0.000380238166059067,0.718503797974586,0.000111096312544876,2.07337901192176e-05,18,8.79660215579844e-05,0.00558833692545823,0.0303842880533076,0.00649150671384848,18,0.012723353159143,0.0176609348941646,0.0431076412124506
"113","MHI","Hawaii","HAW_KONA","2016","POCS",1.01133013586636e-05,4.26207732754657e-06,18,54,0.000548328240828338,0.000249305228961387,0.945311270912547,9.56021776047988e-06,4.0289897352306e-06,18,1.70935557786753e-05,0.00183201180348939,0.0174352095125315,0.0108087779389776,18,0.0211852047603961,-0.00374999524786467,0.0386204142729276
"114","MHI","Hawaii","HAW_KONA","2016","POSP",0.000384004541580928,8.83407013754456e-05,18,270,0.152759874596363,0.00606098909578689,0.591150042447478,0.00022700430105559,5.22226093679347e-05,18,0.000221561767291936,0.0995922134566597,0.00148602047268894,0.00034690790802639,18,0.000679939499731723,0.000806080972957212,0.00216595997242066
"115","MHI","Hawaii","HAW_KONA","2016","SSSS",0.000608294070829263,0.000115629370061668,18,54,0.157835243214053,0.0152161805339179,0.729859572011173,0.00044396925019238,8.43932025451306e-05,18,0.00035805003483427,0.111815634426507,0.00281286511904238,0.000599526032062744,18,0.00117507102284298,0.0016377940961994,0.00398793614188536
"116","MHI","Hawaii","HAW_PUNA","2016","ACSP",0,0,8,44,0,0,0.925102946161571,0,0,8,0,0,NA,NA,8,NA,NA,NA
"117","MHI","Hawaii","HAW_PUNA","2016","MOSP",0.000153229775453707,2.67159047553908e-05,8,88,0.025567100293097,0.00486925028058295,0.718503797974586,0.000110096175626281,1.91954790330756e-05,8,5.42930135696478e-05,0.0456776165091418,0.00430616590712897,0.00111187283026358,8,0.00217927074731662,0.00212689515981235,0.00648543665444559
"118","MHI","Hawaii","HAW_PUNA","2016","POCS",0.000155170204039783,3.13098686532029e-05,8,22,0.0181346913712461,0.00614441050257011,0.945311270912547,0.000146684142788607,2.95975717286641e-05,8,8.37145747039747e-05,0.0288198398560794,0.00808859328155896,0.00318975521816485,8,0.0062519202276031,0.00183667305395586,0.0143405135091621
"119","MHI","Hawaii","HAW_PUNA","2016","POSP",0.000268251307290064,0.000120673193504657,8,110,0.0436216519125605,0.00311166257870944,0.591150042447478,0.000158576771691113,7.13359634625508e-05,8,0.000201768574027382,0.0326353924507041,0.00363527662842709,0.00165576601572725,8,0.00324530139082541,0.000389975237601684,0.0068805780192525
"120","MHI","Hawaii","HAW_PUNA","2016","SSSS",0.000589808264123859,0.000138020952671893,8,22,0.0899836130773663,0.0232818914458692,0.729859572011173,0.000430477207222093,0.000100735913445682,8,0.000284924190025852,0.109201750556203,0.00478395112732333,0.00166893611826981,8,0.00327111479180882,0.00151283633551451,0.00805506591913215
"121","MHI","Maui","MAI_KIHEI","2016","ACSP",0,0,7,44,0,0,0.925102946161571,0,0,7,0,0,NA,NA,7,NA,NA,NA
"122","MHI","Maui","MAI_KIHEI","2016","MOSP",0.000273770679259853,0.000148973289945942,7,88,0.159920299080935,0.0111542339956785,0.718503797974586,0.000196705272822287,0.000107037874622928,7,0.00028319559711718,0.104635989844177,0.0012300206662491,0.000674796085901905,7,0.00132260032836773,-9.25796621186331e-05,0.00255262099461683
"123","MHI","Maui","MAI_KIHEI","2016","POCS",1.74871543556387e-05,1.11922335599453e-05,7,22,0.000740584637432363,0.000369161112512531,0.945311270912547,1.65308041085727e-05,1.0580144530902e-05,7,2.79924312638867e-05,0.00173151910004273,0.0223212895232146,0.0181078931098076,7,0.0354914704952228,-0.0131701809720082,0.0578127600184375
"124","MHI","Maui","MAI_KIHEI","2016","POSP",9.95696337877573e-05,4.93353505568259e-05,7,110,0.127834507142195,0.00632591778202986,0.591150042447478,5.88605932401126e-05,2.91645945758289e-05,7,7.71622643356665e-05,0.0663467854258982,0.000460443698309409,0.000229278341947878,7,0.00044938555021784,1.10581480915691e-05,0.000909829248527249
"125","MHI","Maui","MAI_KIHEI","2016","SSSS",0.000405273990911521,0.000163274112607143,7,22,0.294797764866665,0.0315748585930275,0.729859572011173,0.000295793101553943,0.000119167173947954,7,0.00031528670670866,0.148099214358932,0.00100337633729254,0.000418275399364449,7,0.000819819782754321,0.000183556554538223,0.00182319612004686
"126","MHI","Maui","MAI_NE","2016","ACSP",0,0,2,22,0,0,0.925102946161571,0,0,2,0,0,NA,NA,2,NA,NA,NA
"127","MHI","Maui","MAI_NE","2016","MOSP",0.000108333333333333,4.16554251538041e-05,2,44,0.0110867803861324,0.00402177357375902,0.718503797974586,7.78379114472466e-05,2.99295811792543e-05,2,4.2326819619848e-05,0.0266774278718508,0.00702078590323736,0.00371133129810203,2,0.00727420934427998,-0.000253423441042613,0.0142949952475173
"128","MHI","Maui","MAI_NE","2016","POCS",0.000516666666666667,3.33243401230434e-05,2,11,0.0224646209962093,0.010149293315771,0.945311270912547,0.000488410823304816,3.15018743140361e-05,2,4.45503778950826e-05,0.0336613978156745,0.0217413337793338,0.0099221115710638,2,0.019447338679285,0.00229399510004875,0.0411886724586188
"129","MHI","Maui","MAI_NE","2016","POSP",0.000225,2.49932550922825e-05,2,55,0.0193338855658776,0.00220920829451025,0.591150042447478,0.000133008759550683,1.47747638087035e-05,2,2.08946713591276e-05,0.0163839272114261,0.00687956691879,0.0010963311793401,2,0.0021488091115066,0.0047307578072834,0.00902837603029659
"130","MHI","Maui","MAI_NE","2016","SSSS",0.000875,0.000124966275461412,2,11,0.0562962176336744,0.0181562619301179,0.729859572011173,0.000638627125509777,9.12078323240965e-05,2,0.000128987353467389,0.060217508417615,0.0113440503172947,0.00400127967037225,2,0.00784250815392962,0.0035015421633651,0.0191865584712243
"131","MHI","Oahu","OAH_NE","2016","ACSP",0,0,4,32,0,0,0.925102946161571,0,0,4,0,0,NA,NA,4,NA,NA,NA
"132","MHI","Oahu","OAH_NE","2016","MOSP",0.000292089104842024,6.27670441505847e-05,4,64,0.0670978180322589,0.0101075743708279,0.718503797974586,0.000209867131175991,4.50983596098336e-05,4,9.01967192196672e-05,0.080860594966623,0.00312777877627992,0.000820825708421168,4,0.00160881838850549,0.00151896038777443,0.00473659716478541
"133","MHI","Oahu","OAH_NE","2016","POCS",6.77967945463774e-05,2.78005950895455e-05,4,16,0.0140136586870058,0.0039465296787071,0.945311270912547,6.40890740164329e-05,2.62802158762234e-05,4,5.25604317524467e-05,0.0157861187148284,0.00457332916748284,0.00227500596728602,4,0.0044590116958806,0.000114317471602236,0.00903234086336344
"134","MHI","Oahu","OAH_NE","2016","POSP",0.000217654168781879,4.74477505855578e-05,4,80,0.0774436400023154,0.00575378149926109,0.591150042447478,0.000128666271114278,2.80487397726899e-05,4,5.60974795453797e-05,0.0514633862401138,0.00166141817598491,0.000382639545369296,4,0.000749973508923819,0.000911444667061086,0.00241139168490872
"135","MHI","Oahu","OAH_NE","2016","SSSS",0.000595336862716658,8.79824351004204e-05,4,16,0.16081763725743,0.0352863425858298,0.729859572011173,0.000434512307824855,6.42148224268937e-05,4,0.000128429644853787,0.141145370343319,0.00270189461327122,0.000714778089195313,4,0.00140096505482281,0.0013009295584484,0.00410285966809403
"136","MHI","Oahu","OAH_SOUTH","2016","ACSP",0,0,9,68,0,0,0.925102946161571,0,0,9,0,0,NA,NA,9,NA,NA,NA
"137","MHI","Oahu","OAH_SOUTH","2016","MOSP",0.000126401830397876,4.0073706702678e-05,9,136,0.00456200522402326,0.000986387653560765,0.718503797974586,9.08201952118134e-05,2.87931104647938e-05,9,8.63793313943813e-05,0.0115031579151643,0.0199079551100817,0.00763959641455916,9,0.014973608972536,0.00493434613754576,0.0348815640826177
"138","MHI","Oahu","OAH_SOUTH","2016","POCS",9.05983201383704e-05,1.81003598673606e-05,9,34,0.00865994571576906,0.00187699911610747,0.945311270912547,8.56436131525447e-05,1.71104741901891e-05,9,5.13314225705673e-05,0.0109446915526898,0.00988962471168782,0.00291522870490195,9,0.00571384826160782,0.00417577645008,0.0156034729732956
"139","MHI","Oahu","OAH_SOUTH","2016","POSP",0.000313408747384817,0.000102258499142334,9,170,0.0161917523028378,0.00203353892267845,0.591150042447478,0.000185271594319946,6.04501161086062e-05,9,0.000181350348325819,0.0265141036715972,0.0114423436608201,0.0040004156758489,9,0.00784081472466384,0.00360152893615627,0.019283158385484
"140","MHI","Oahu","OAH_SOUTH","2016","SSSS",0.000539455473528662,0.000134133180019095,9,34,0.0337319804055784,0.00678945765135067,0.729859572011173,0.000393726741028714,9.78983853612343e-05,9,0.000293695156083703,0.0395890009571151,0.0116722094669426,0.00373395513425432,9,0.00731855206313846,0.00435365740380413,0.0189907615300811
"141","MHI","Hawaii","HAW_HAMAKUA","2019","ACSP",0,0,11,58,0,0,0.925102946161571,0,0,11,0,0,NA,NA,11,NA,NA,NA
"142","MHI","Hawaii","HAW_HAMAKUA","2019","MOSP",0.000178016078239168,6.41259995997949e-05,11,116,0.00743444962301957,0.000935639755865665,0.718503797974586,0.000127905228315383,4.60747742613694e-05,11,0.000152812738525287,0.0100771485708874,0.0172043977430885,0.00656481122573532,11,0.0128670300024412,0.00433736774064731,0.0300714277455297
"143","MHI","Hawaii","HAW_HAMAKUA","2019","POCS",0.000127219982873915,3.95328907687662e-05,11,29,0.0112966656791601,0.00301817229186693,0.945311270912547,0.000120262483696013,3.73708872154693e-05,11,0.000123945210976401,0.0162533552080303,0.0106458389680303,0.00436276627615408,11,0.008551021901262,0.0020948170667683,0.0191968608692923
"144","MHI","Hawaii","HAW_HAMAKUA","2019","POSP",0.00028672411510532,0.000108922830032818,11,145,0.0255908742436851,0.00146436246871748,0.591150042447478,0.000169496972815226,6.43897355973998e-05,11,0.000213556593326766,0.0176332591646953,0.00662333655353924,0.00254450515894274,11,0.00498723011152776,0.00163610644201147,0.011610566665067
"145","MHI","Hawaii","HAW_HAMAKUA","2019","SSSS",0.000617846479293774,0.000160428880113499,11,29,0.0454004390094014,0.00591132994573444,0.729859572011173,0.000450941166945964,0.00011709055377787,11,0.000388345433376126,0.0318334859871294,0.00993252877692624,0.00288514754052785,11,0.00565488917943458,0.00427763959749166,0.0155874179563608
"146","MHI","Hawaii","HAW_KONA","2019","ACSP",0,0,27,126,0,0,0.925102946161571,0,0,27,0,0,NA,NA,27,NA,NA,NA
"147","MHI","Hawaii","HAW_KONA","2019","MOSP",0.000128584024443474,2.80677904630021e-05,27,252,0.0020448545952807,0.000238974196916047,0.718503797974586,9.23881099214931e-05,2.01668140484219e-05,27,0.000104789839675981,0.00379359776880744,0.045180772332035,0.0111867300216792,27,0.0219259908424913,0.0232547814895437,0.0671067631745263
"148","MHI","Hawaii","HAW_KONA","2019","POCS",8.93005965371745e-05,2.09859055304634e-05,27,63,0.00066367988259088,0.000600605613116624,0.945311270912547,8.4416860405805e-05,1.9838213028253e-05,27,0.000103082378688927,0.00476715926500818,0.127195147269279,0.118924679911055,27,0.233092372625667,-0.105897225356388,0.360287519894947
"149","MHI","Hawaii","HAW_KONA","2019","POSP",0.00057671177069693,0.000107682836615414,27,315,0.133916622367071,0.00545055201335839,0.591150042447478,0.000340923187727451,6.36567134360669e-05,27,0.000330769985742361,0.0967377017188875,0.00254578693594112,0.000486507998899915,27,0.000953555677843834,0.00159223125809729,0.00349934261378496
"150","MHI","Hawaii","HAW_KONA","2019","SSSS",0.000827354066637568,0.000128634944495314,27,63,0.138804543764453,0.0154330916250686,0.729859572011173,0.000603852284977799,9.38854455350309e-05,27,0.000487843085273743,0.122496367202416,0.00435037837091643,0.000831543069535085,27,0.00162982441628877,0.00272055395462766,0.00598020278720519
"151","MHI","Hawaii","HAW_PUNA","2019","ACSP",0,0,11,56,0,0,0.925102946161571,0,0,11,0,0,NA,NA,11,NA,NA,NA
"152","MHI","Hawaii","HAW_PUNA","2019","MOSP",0.000684347927133531,0.000195610718155823,11,112,0.0086463381964383,0.00132960431087355,0.718503797974586,0.000491706584781477,0.000140547043919495,11,0.000466141810074567,0.0140712093947633,0.0568687661308491,0.0184581850396297,11,0.0361780426776742,0.0206907234531749,0.0930468088085233
"153","MHI","Hawaii","HAW_PUNA","2019","POCS",0.000233559998632899,4.46214174618588e-05,11,28,0.0151210843391636,0.00383833418934107,0.945311270912547,0.000220786899141998,4.21811288507891e-05,11,0.000139898977631702,0.0203105554275064,0.0146012610068023,0.0046388467107206,11,0.00909213955301237,0.00550912145378993,0.0236934005598147
"154","MHI","Hawaii","HAW_PUNA","2019","POSP",0.000477836152978571,0.000144179678672398,11,140,0.0230404397387085,0.00191244987773047,0.591150042447478,0.000282472862116222,8.52318231672519e-05,11,0.000282681977643695,0.0226284121156651,0.0122598728722031,0.00383664321461172,11,0.00751982070063896,0.00474005217156412,0.019779693572842
"155","MHI","Hawaii","HAW_PUNA","2019","SSSS",0.00140628688608633,0.000316746071007632,11,28,0.0502500671308044,0.00941961142754707,0.729859572011173,0.00102639194480389,0.000231180151821851,11,0.000766737822570476,0.0498438985683033,0.0204256830569425,0.00598547120264078,11,0.0117315235571759,0.00869415949976657,0.0321572066141184
"156","MHI","Maui","MAI_KIHEI","2019","ACSP",0,0,8,40,0.000169372293935542,0.000119597211408603,0.925102946161571,0,0,8,0,0.000756399179711722,0,NA,8,NA,NA,NA
"157","MHI","Maui","MAI_KIHEI","2019","MOSP",0.000713443375211619,0.000393840347481333,8,80,0.136849564688354,0.0120885327214017,0.718503797974586,0.000512611774729356,0.000282975785460968,8,0.000800376387244162,0.108123123653139,0.00374580493475971,0.00209409362829148,8,0.00410442351145129,-0.000358618576691589,0.007850228446211
"158","MHI","Maui","MAI_KIHEI","2019","POCS",4.95812171433663e-05,1.96473480157302e-05,8,20,0.00211984860821048,0.00116533765400506,0.945311270912547,4.68696833911866e-05,1.8572859522811e-05,8,5.25319796584193e-05,0.00521154842219089,0.0221099201186601,0.014983060879775,8,0.0293667993243591,-0.00725687920569894,0.0514767194430192
"159","MHI","Maui","MAI_KIHEI","2019","POSP",7.45834447117526e-05,3.68351410206384e-05,8,100,0.109199052122348,0.00927059749361295,0.591150042447478,4.40900065072317e-05,2.17750951779092e-05,8,6.15892698451285e-05,0.0927059749361295,0.000403758143045349,0.000202332027752966,8,0.000396570774395814,7.1873686495354e-06,0.000800328917441163
"160","MHI","Maui","MAI_KIHEI","2019","SSSS",0.000881769580326116,0.000439664460520804,8,20,0.254840016533491,0.0447028438471872,0.729859572011173,0.000643567968509291,0.000320893314984237,8,0.00090762335625114,0.199917195259738,0.00252538034357219,0.00133484566500779,8,0.00261629750341527,-9.09171598430726e-05,0.00514167784698746
"161","MHI","Maui","MAI_NE","2019","ACSP",0,0,2,24,0,0,0.925102946161571,0,0,2,0,0,NA,NA,2,NA,NA,NA
"162","MHI","Maui","MAI_NE","2019","MOSP",0.000379166666666667,4.58209676691847e-05,2,48,0.000743480849814249,0.000214882271255988,0.718503797974586,0.000272432690065364,3.29225392971799e-05,2,4.6559501581833e-05,0.00148874804584467,0.366428658025864,0.11479079135963,2,0.224989951064874,0.14143870696099,0.591418609090738
"163","MHI","Maui","MAI_NE","2019","POCS",3.33333333333333e-05,3.33243401230433e-05,2,12,0.0121738621663491,0.00242807669843212,0.945311270912547,3.15103756970849e-05,3.1501874314036e-05,2,4.45503778950824e-05,0.00841110441271705,0.00258836310667174,0.00263865913301931,2,0.00517177190071785,-0.00258340879404612,0.00776013500738959
"164","MHI","Maui","MAI_NE","2019","POSP",0.000216666666666667,0.000116635190430651,2,60,0.00717690198904416,0.000750228535745947,0.591150042447478,0.000128082509196954,6.89488977739491e-05,2,9.75084663425949e-05,0.00581124524958725,0.017846489946843,0.00978651303794374,2,0.0191815655543697,-0.00133507560752677,0.0370280555012127
"165","MHI","Maui","MAI_NE","2019","SSSS",0.000629166666666667,0.00010413856288451,2,12,0.0203299673791583,0.00330717403228647,0.729859572011173,0.00045920331405703,7.60065269367471e-05,2,0.000107489461222824,0.0114563869067852,0.0225875086512826,0.0052420245412557,2,0.0102743681008612,0.0123131405504214,0.0328618767521437
"166","MHI","Oahu","OAH_NE","2019","ACSP",0,0,4,28,0,0,0.925102946161571,0,0,4,0,0,NA,NA,4,NA,NA,NA
"167","MHI","Oahu","OAH_NE","2019","MOSP",0.00141583747927031,0.000492404644200569,4,56,0.0488253534807627,0.0118209589075947,0.718503797974586,0.00101728460617048,0.000353794606998433,4,0.000707589213996867,0.088459956430706,0.0208351713535734,0.00882902574640136,4,0.0173048904629467,0.00353028089062674,0.03814006181652
"168","MHI","Oahu","OAH_NE","2019","POCS",0.000185872174216636,5.02051477574914e-05,4,14,0.0141998005002969,0.00230743292297539,0.945311270912547,0.000175707061236007,4.74594920329864e-05,4,9.49189840659728e-05,0.00863362344073625,0.0123739105512315,0.00390048324562521,4,0.00764494716142542,0.00472896338980611,0.0200188577126569
"169","MHI","Oahu","OAH_NE","2019","POSP",0.000521640700008728,0.00021865398494007,4,70,0.0402192764265122,0.0045453214095526,0.591150042447478,0.000308367921952492,0.000129257312478633,4,0.000258514624957265,0.0380288873112218,0.00766716732251349,0.00332857590259599,4,0.00652400876908815,0.00114315855342535,0.0141911760916016
"170","MHI","Oahu","OAH_NE","2019","SSSS",0.00216542288557214,0.000705044202328891,4,14,0.103877648895633,0.0372764624952817,0.729859572011173,0.00158045462048688,0.000514583259760723,4,0.00102916651952145,0.139475751248273,0.0152145782782857,0.00737213756863031,4,0.0144493896345154,0.000765188643770256,0.0296639679128011
"171","MHI","Oahu","OAH_SOUTH","2019","ACSP",0,0,16,70,0,0,0.925102946161571,0,0,16,0,0,NA,NA,16,NA,NA,NA
"172","MHI","Oahu","OAH_SOUTH","2019","MOSP",0.00019465872269775,0.00010050109586368,16,140,0.0116031117184048,0.00367536123693291,0.718503797974586,0.000139863031567215,7.2210419078662e-05,16,0.000288841676314648,0.0434874606188135,0.0120539244093776,0.0073012760490086,16,0.0143105010560569,-0.00225657664667924,0.0263644254654345
"173","MHI","Oahu","OAH_SOUTH","2019","POCS",5.38223314597496e-05,1.57028222441512e-05,16,35,0.00718801572516331,0.00192901687569171,0.945311270912547,5.08788565556923e-05,1.48440548525324e-05,16,5.93762194101295e-05,0.0114122177395377,0.00707828954485715,0.0028058960640091,16,0.00549955628545783,0.00157873325939932,0.012577845830315
