"","REGION","ISLAND","ANALYSIS_SEC","ANALYSIS_YEAR","Genus","Mean_JuvColDen_cm2","SE_JuvColDen_cm2","N.JCD","N.COVER","P_COVER","SE.P_COVER","meanPropRec","Mean_JuvColDenP","SE_JuvColDenP","N.JCDp","SD_JuvColDenP","SD.P_COVER","MN.RecVal","SE.RecVal","N.RecVal","CI95.RecVal","LOW_CI95.RecVal","HIGH_CI95.RecVal"
"250","NWHI","Pearl & Hermes","Pearl & Hermes","2024","SSSS",0.000175689661703982,3.96845399620992e-05,22,41,0.0237344714565898,0.00752334295933624,0.729859572011173,0.000128228781298056,2.8964141352198e-05,22,0.000135853865068103,0.0481728996494457,0.00540263900683804,0.00210284989256298,22,0.00412158578942344,0.00128105321741461,0.00952422479626148
"251","PRIAs","Baker","Baker","2014-15","ACSP",0.000133668988896007,9.83851297636271e-05,15,102,0.179046633743265,0.0189847996785544,0.925102946161571,0.000123657575438134,9.10163734028199e-05,15,0.000352504898421317,0.191737078107375,0.000690644514520428,0.000513586632589521,15,0.00100662979987546,-0.000315985285355033,0.00169727431439589
"252","PRIAs","Baker","Baker","2014-15","MOSP",3.38725176169122e-06,3.37923458651676e-06,15,204,0.0221277233900444,0.00254271400415395,0.718503797974586,2.43375325547125e-06,2.42799288465937e-06,15,9.40357600699585e-06,0.0363172201498381,0.000109986608769984,0.000110451767933895,15,0.000216485465150435,-0.000106498856380451,0.000326472073920419
"253","PRIAs","Baker","Baker","2014-15","POCS",4.71852978859705e-05,2.78781034309197e-05,15,51,0.0127486707230516,0.00313151675807872,0.945311270912547,4.46047939129739e-05,2.63534853849141e-05,15,0.000102066610010293,0.0223635028006017,0.00349877998121964,0.00223869118712004,15,0.00438783472675528,-0.000889054745535635,0.00788661470797492
"254","PRIAs","Baker","Baker","2014-15","POSP",1.59579863335469e-05,6.09734223886483e-06,15,255,0.0118149735429187,0.00134901136621592,0.591150042447478,9.43356429845253e-06,3.60444412332175e-06,15,1.39599520619603e-05,0.0215419840050966,0.000798441423857995,0.000318404250423232,15,0.000624072330829535,0.000174369093028459,0.00142251375468753
"255","PRIAs","Baker","Baker","2014-15","SSSS",0.000235426676275891,0.000100486707784234,15,51,0.277366316948688,0.0274959399252959,0.729859572011173,0.000171828413186735,7.33411855362129e-05,15,0.000284049190172861,0.196360287052015,0.000619499927305602,0.000271457896338253,15,0.000532057476822975,8.74424504826269e-05,0.00115155740412858
"256","PRIAs","Howland","Howland","2014-15","ACSP",2.0147933751407e-05,1.05865501086611e-05,21,110,0.0850181979657204,0.0112643132184628,0.925102946161571,1.86389128724948e-05,9.79364869520949e-06,21,4.4880136475603e-05,0.118141113720838,0.000219234391206575,0.000118800487351908,21,0.000232848955209741,-1.36145640031656e-05,0.000452083346416315
"257","PRIAs","Howland","Howland","2014-15","MOSP",5.53143592217398e-05,1.70283444407191e-05,21,220,0.0758402324380593,0.00655805630706187,0.718503797974586,3.97435771833506e-05,1.22349301538761e-05,21,5.60674935526349e-05,0.0972716945254408,0.00052404345168391,0.00016756858960581,21,0.000328434435627388,0.000195609016056521,0.000852477887311298
"258","PRIAs","Howland","Howland","2014-15","POCS",4.91598327705419e-05,1.56729983775713e-05,21,55,0.0112427812503373,0.00166848675453199,0.945311270912547,4.64713439941692e-05,1.48158620153122e-05,21,6.78948091711892e-05,0.0123738289446993,0.00413343842234545,0.00145358681174455,21,0.00284903015101932,0.00128440827132613,0.00698246857336477
"259","PRIAs","Howland","Howland","2014-15","POSP",8.41574208072037e-05,2.8434322205429e-05,21,275,0.0214836626628508,0.00150986731695891,0.591150042447478,4.97496628824488e-05,1.68089507787046e-05,21,7.70282892962009e-05,0.0250383168678666,0.00231569745174202,0.000799153273369889,21,0.00156634041580498,0.000749357035937035,0.003882037867547
"260","PRIAs","Howland","Howland","2014-15","SSSS",0.000234909149380929,3.71677339582981e-05,21,55,0.243757828566586,0.0189892646053277,0.729859572011173,0.000171450691228674,2.71272263994286e-05,21,0.000124312568369586,0.140828155437091,0.000703364861087279,0.000124045461752821,21,0.00024312910503553,0.00046023575605175,0.000946493966122809
"261","PRIAs","Baker","Baker","2017-18","ACSP",8.83728379244074e-05,6.26464279720616e-05,10,46,0.169129697195145,0.0215789603680893,0.925102946161571,8.17539727245283e-05,5.79543950834529e-05,10,0.000183267888880975,0.146355629909164,0.000483380352950073,0.000348168333105337,10,0.000682409932886461,-0.000199029579936388,0.00116579028583653
"262","PRIAs","Baker","Baker","2017-18","MOSP",1.80653427290198e-05,1.80225844614227e-05,10,92,0.0220833076926527,0.00359806484361037,0.718503797974586,1.29800173625133e-05,1.294929538485e-05,10,4.09492675104325e-05,0.0345114255998198,0.000587775053590902,0.000594152644095816,10,0.0011645391824278,-0.000576764128836897,0.0017523142360187
"263","PRIAs","Baker","Baker","2017-18","POCS",1.80653427290198e-05,1.80225844614227e-05,10,23,0.0110181963422736,0.00206538352008928,0.945311270912547,1.70773720946404e-05,1.70369522223562e-05,10,5.38755734101131e-05,0.00990523139337476,0.00154992446713983,0.00157331468367881,10,0.00308369678001047,-0.00153377231287064,0.0046336212471503
"264","PRIAs","Baker","Baker","2017-18","POSP",0,0,10,115,0.0145015481375066,0.00239629973154336,0.591150042447478,0,0,10,0,0.0256974517489653,0,NA,10,NA,NA,NA
"265","PRIAs","Baker","Baker","2017-18","SSSS",0.000148750800768738,8.60363024531494e-05,10,23,0.23627463385337,0.0314099648637181,0.729859572011173,0.00010856719578539,6.27944188858795e-05,10,0.000198573388026072,0.150636899639564,0.000459495774111606,0.000272698313157148,10,0.00053448869378801,-7.49929196764048e-05,0.000993984467899616
"266","PRIAs","Howland","Howland","2017-18","ACSP",2.58321273516643e-05,2.22099393978468e-05,9,42,0.0696318159598419,0.0167124471820878,0.925102946161571,2.38973771186456e-05,2.0546480371018e-05,9,6.16394411130541e-05,0.108309036622948,0.00034319623564647,0.000306354648254991,9,0.000600455110579783,-0.000257258874933312,0.000943651346226253
"267","PRIAs","Howland","Howland","2017-18","MOSP",1.94163048721659e-06,1.91735915202673e-06,9,84,0.0952786445599777,0.0108718943212461,0.718503797974586,1.39506887932837e-06,1.37762983281254e-06,9,4.13288949843761e-06,0.0996425573493414,1.46419891442743e-05,1.45551648296151e-05,9,2.85281230660456e-05,-1.38861339217713e-05,4.317011221032e-05
"268","PRIAs","Howland","Howland","2017-18","POCS",5.12140215468724e-05,2.6292145989502e-05,9,21,0.014789506154354,0.00351786731905915,0.945311270912547,4.84131917970165e-05,2.48542619403544e-05,9,7.45627858210631e-05,0.0161208932743999,0.0032734826499101,0.00185215305639155,9,0.00363021999052743,-0.000356737340617326,0.00690370264043753
"269","PRIAs","Howland","Howland","2017-18","POSP",5.82489146164978e-06,3.67146325491019e-06,9,105,0.0416419612444584,0.00390079266228126,0.591150042447478,3.44338483480622e-06,2.17038565898452e-06,9,6.51115697695355e-06,0.0399712303586125,8.26902655855207e-05,5.26926099565568e-05,9,0.000103277515514851,-2.05872499293307e-05,0.000185967781100372
"270","PRIAs","Howland","Howland","2017-18","SSSS",9.95497668435439e-05,4.07124868314292e-05,9,21,0.237572209944107,0.0250494030668769,0.729859572011173,7.2657350222241e-05,2.97143982142974e-05,9,8.91431946428923e-05,0.114790785667422,0.000305832699200529,0.000129165258647328,9,0.000253163906948763,5.26687922517657e-05,0.000558996606149293
"271","PRIAs","Baker","Baker","2023","ACSP",0.000329761904761905,7.34995292768753e-05,17,60,0.203907877649025,0.0170940497420876,0.925102946161571,0.00030506370962709,6.7994631075526e-05,17,0.000280349045899299,0.132409939940693,0.00149608594402703,0.000356264223706136,17,0.000698277878464027,0.000797808065563001,0.00219436382249105
"272","PRIAs","Baker","Baker","2023","MOSP",7.47811232116165e-05,2.09577173242517e-05,17,120,0.0298216104824911,0.00276961753838514,0.718503797974586,5.37305210443519e-05,1.50581994943526e-05,17,6.20865470468383e-05,0.0303396400287095,0.0018017310324638,0.000531946346143826,17,0.0010426148384419,0.000759116194021897,0.00284434587090569
"273","PRIAs","Baker","Baker","2023","POCS",7.64307068118727e-05,2.58408246042192e-05,17,30,0.0268474833431708,0.00797708569858063,0.945311270912547,7.22508085930757e-05,2.44276227480427e-05,17,0.000100717668772921,0.0436922978026447,0.00269115759080838,0.00121129586808695,17,0.00237413990145042,0.000317017689357964,0.0050652974922588
"274","PRIAs","Baker","Baker","2023","POSP",1.46433909886825e-05,4.41184783636191e-06,17,150,0.0103388942425113,0.00101954384300458,0.591150042447478,8.65644120453468e-06,2.60806403573716e-06,17,1.0753323497719e-05,0.0124868109287873,0.000837269537871979,0.000265425848810234,17,0.000520234663668059,0.00031703487420392,0.00135750420154004
"275","PRIAs","Baker","Baker","2023","SSSS",0.000547437540038437,0.000101199127856715,17,30,0.303464813404698,0.0218657814448441,0.729859572011173,0.000399552528675303,7.3861152145406e-05,17,0.000304537331925326,0.11976381734819,0.00131663544182456,0.00026122805512567,17,0.000512006988046313,0.00080462845377825,0.00182864242987088
"276","PRIAs","Howland","Howland","2023","ACSP",0.000113492522913652,3.4194383857548e-05,19,56,0.229047976471781,0.0287222971743912,0.925102946161571,0.000104992267314729,3.16333252487973e-05,19,0.000137886468007661,0.214937990775354,0.000458385482954329,0.000149592226496005,19,0.000293200763932169,0.00016518471902216,0.000751586246886498
"277","PRIAs","Howland","Howland","2023","MOSP",0.000169524843222383,6.26495565469855e-05,19,112,0.0860873574847668,0.00612817549100696,0.718503797974586,0.000121804243706328,4.50139443204327e-05,19,0.000196211234342933,0.0648545133590623,0.00141489119035721,0.000532498921576505,19,0.00104369788628995,0.000371193304067261,0.00245858907664716
"278","PRIAs","Howland","Howland","2023","POCS",0.000162691751085383,3.65815211447972e-05,19,28,0.0422057273183647,0.00745064178099511,0.945311270912547,0.000153794345985511,3.45809242453025e-05,19,0.000150734754159509,0.0394250905206809,0.00364392123432479,0.00104168791957707,19,0.00204170832237106,0.00160221291195373,0.00568562955669586
"279","PRIAs","Howland","Howland","2023","POSP",0.000131956102267245,6.65304620459638e-05,19,140,0.0538731916205987,0.00625797635804047,0.591150042447478,7.80058554564857e-05,3.93294854625219e-05,19,0.000171433252632585,0.0740453748298372,0.001447953111927,0.000749163273084757,19,0.00146836001524612,-2.040690331912e-05,0.00291631312717313
"280","PRIAs","Howland","Howland","2023","SSSS",0.000602867824409069,0.000125859358506148,19,28,0.431300177355344,0.0412054274986281,0.729859572011173,0.00044000885230251,9.1859657532898e-05,19,0.000400406964174157,0.218038627654945,0.0010201916794947,0.000234225490399549,19,0.000459081961183116,0.000561109718311583,0.00147927364067782
"281","SAMOA","Ofu & Olosega","Ofu & Olosega","2015","ACSP",4.41584526059951e-05,7.78555129985455e-06,31,NA,NA,NA,0.925102946161571,4.08511146037422e-05,7.2024364449875e-06,31,4.01014689639495e-05,NA,NA,NA,31,NA,NA,NA
"282","SAMOA","Ofu & Olosega","Ofu & Olosega","2015","MOSP",9.56428908992709e-05,1.99188414199022e-05,31,NA,NA,NA,0.718503797974586,6.87197803603951e-05,1.43117632114532e-05,31,7.9684525177991e-05,NA,NA,NA,31,NA,NA,NA
"283","SAMOA","Ofu & Olosega","Ofu & Olosega","2015","POCS",2.38610023404447e-05,5.03772680894874e-06,31,NA,NA,NA,0.945311270912547,2.2556074447693e-05,4.76221993227754e-06,31,2.65149184268937e-05,NA,NA,NA,31,NA,NA,NA
"284","SAMOA","Ofu & Olosega","Ofu & Olosega","2015","POSP",6.47588666846701e-05,1.6824646429238e-05,31,NA,NA,NA,0.591150042447478,3.82822067894933e-05,9.94589045080786e-06,31,5.53763744086194e-05,NA,NA,NA,31,NA,NA,NA
"285","SAMOA","Ofu & Olosega","Ofu & Olosega","2015","SSSS",0.000639547045188586,9.55626169603644e-05,31,NA,NA,NA,0.729859572011173,0.000466779532682352,6.97472907149592e-05,31,0.000388336479646695,NA,NA,NA,31,NA,NA,NA
"286","SAMOA","Tutuila","TUT_NE_OPEN","2015","ACSP",1.20584422205713e-05,5.41786845971785e-06,17,NA,NA,NA,0.925102946161571,1.11553004243696e-05,5.01208607400084e-06,17,2.06653602877928e-05,NA,NA,NA,17,NA,NA,NA
"287","SAMOA","Tutuila","TUT_NE_OPEN","2015","MOSP",7.20561479409751e-05,1.76601987229012e-05,17,NA,NA,NA,0.718503797974586,5.17726159630092e-05,1.26889198553904e-05,17,5.2317756838772e-05,NA,NA,NA,17,NA,NA,NA
"288","SAMOA","Tutuila","TUT_NE_OPEN","2015","POCS",7.22632521959533e-06,3.51819120524445e-06,17,NA,NA,NA,0.945311270912547,6.83112667736305e-06,3.32578579954298e-06,17,1.3712566139695e-05,NA,NA,NA,17,NA,NA,NA
"289","SAMOA","Tutuila","TUT_NE_OPEN","2015","POSP",0.000105545018864077,6.0485312008453e-05,17,NA,NA,NA,0.591150042447478,6.2392942381619e-05,3.5755894761246e-05,17,0.000147425330839086,NA,NA,NA,17,NA,NA,NA
"290","SAMOA","Tutuila","TUT_NE_OPEN","2015","SSSS",0.00025105500444289,6.06963595828699e-05,17,NA,NA,NA,0.729859572011173,0.000183234898093951,4.42998190277897e-05,17,0.000182652833047324,NA,NA,NA,17,NA,NA,NA
"291","SAMOA","Tutuila","TUT_NW_OPEN","2015","ACSP",1.83351593170821e-05,9.33815022661054e-06,8,NA,NA,NA,0.925102946161571,1.69619099025744e-05,8.63875028633676e-06,8,2.44340756337838e-05,NA,NA,NA,8,NA,NA,NA
"292","SAMOA","Tutuila","TUT_NW_OPEN","2015","MOSP",0.000108149365470647,2.7606690411073e-05,8,NA,NA,NA,0.718503797974586,7.77057298392014e-05,1.98355119098645e-05,8,5.61032999190869e-05,NA,NA,NA,8,NA,NA,NA
"293","SAMOA","Tutuila","TUT_NW_OPEN","2015","POCS",1.47520085821236e-05,6.64422683890707e-06,8,NA,NA,NA,0.945311270912547,1.39452399812801e-05,6.2808625173185e-06,8,1.77649619107853e-05,NA,NA,NA,8,NA,NA,NA
"294","SAMOA","Tutuila","TUT_NW_OPEN","2015","POSP",6.58504519309778e-05,1.60923518370718e-05,8,NA,NA,NA,0.591150042447478,3.89274974541832e-05,9.51299447156475e-06,8,2.69068116009343e-05,NA,NA,NA,8,NA,NA,NA
"295","SAMOA","Tutuila","TUT_NW_OPEN","2015","SSSS",0.000307090979640281,7.76256634192243e-05,8,NA,NA,NA,0.729859572011173,0.000224133290968747,5.66558334802384e-05,8,0.00016024689619061,NA,NA,NA,8,NA,NA,NA
"296","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","ACSP",3.03875236294896e-05,1.39835862831718e-05,18,76,0.0167925270468802,0.00219894881993048,0.925102946161571,2.81115876361952e-05,1.29362568684668e-05,18,5.48838897291834e-05,0.0191699913761899,0.00167405343803915,0.000800940812079086,18,0.00156984399167501,0.000104209446364141,0.00324389742971416
"297","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","MOSP",0.000173357187865695,3.72171288540413e-05,18,152,0.0700713138199343,0.00434004616217585,0.718503797974586,0.000124557797887696,2.67406484313382e-05,18,0.000113450963034748,0.0535076826712971,0.00177758616325902,0.000397185167774592,18,0.000778482928838201,0.000999103234420818,0.00255606909209722
"298","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","POCS",2.37240075614367e-05,7.23610725867835e-06,18,38,0.0145812552414286,0.00186576096142214,0.945311270912547,2.24265717390406e-05,6.84037374916074e-06,18,2.9021247983292e-05,0.0115013229967835,0.00153804122949043,0.000508729306105511,18,0.000997109439966802,0.000540931789523627,0.00253515066945723
"299","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","POSP",2.15782248627239e-05,7.9470732430552e-06,18,190,0.0438607744478614,0.00454488382977941,0.591150042447478,1.27559685435405e-05,4.6979126849653e-06,18,1.99315555017676e-05,0.0626469002822659,0.000290828620883196,0.000111268368102251,18,0.000218086001480412,7.27426194027839e-05,0.000508914622363609
"300","SAMOA","Ofu & Olosega","Ofu & Olosega","2018","SSSS",0.000533001395265101,9.4428094809201e-05,18,38,0.287348254872371,0.0194021622101268,0.729859572011173,0.000389016170229545,6.89192488632739e-05,18,0.000292399609353026,0.119602960415981,0.00135381427808681,0.000256674939401199,18,0.000503082881226351,0.000850731396860464,0.00185689715931317
"301","SAMOA","Tutuila","TUT_NE_OPEN","2018","ACSP",0,0,9,58,0.0375499081929643,0.0077642530615383,0.925102946161571,0,0,9,0,0.0591307896531849,0,NA,9,NA,NA,NA
"302","SAMOA","Tutuila","TUT_NE_OPEN","2018","MOSP",0.000147060552616108,3.95159071016522e-05,9,116,0.134195163946034,0.0125094915686673,0.718503797974586,0.000105663565586915,2.8392329332948e-05,9,8.5176987998844e-05,0.134731347501465,0.000787387283415127,0.000223945038908146,9,0.000438932276259966,0.000348455007155161,0.00122631955967509
"303","SAMOA","Tutuila","TUT_NE_OPEN","2018","POCS",8.03938859494414e-06,3.58545111761171e-06,9,29,0.00992286297366697,0.00223766737070776,0.945311270912547,7.59972465004648e-06,3.38936735278434e-06,9,1.0168102058353e-05,0.0120502075748086,0.000765880237408743,0.000382753325037144,9,0.000750196517072802,1.56837203359409e-05,0.00151607675448154
"304","SAMOA","Tutuila","TUT_NE_OPEN","2018","POSP",3.25494806976289e-05,1.34739532075532e-05,9,145,0.064099100186,0.00621619016240763,0.591150042447478,1.92416268960467e-05,7.96512801058041e-06,9,2.38953840317412e-05,0.0748528417603897,0.000300185600737174,0.000127627159032277,9,0.000250149231703264,5.00363690339104e-05,0.000550334832440437
"305","SAMOA","Tutuila","TUT_NE_OPEN","2018","SSSS",0.000305295904369979,6.72360162411646e-05,9,29,0.297859514066403,0.0393658054992475,0.729859572011173,0.000222823138100237,4.90728500375127e-05,9,0.000147218550112538,0.21199135037905,0.000748081318801058,0.000192140636809089,9,0.000376595648145814,0.000371485670655244,0.00112467696694687
"306","SAMOA","Tutuila","TUT_NW_OPEN","2018","ACSP",4.14041815027846e-06,2.94534171493346e-06,13,70,0.00749255139259223,0.00126146847275559,0.925102946161571,3.83031302916345e-06,2.72474429793752e-06,13,9.82420527874185e-06,0.0105542024588759,0.00051121611697591,0.000373706993627914,13,0.000732465707510711,-0.000221249590534801,0.00124368182448662
"307","SAMOA","Tutuila","TUT_NW_OPEN","2018","MOSP",0.000204889071487264,7.63259473954175e-05,13,140,0.0949754984830292,0.00995566789896491,0.718503797974586,0.000147213576027086,5.48404830876159e-05,13,0.000197730173743615,0.11779705116864,0.00155001635556975,0.000599841435836869,13,0.00117568921424026,0.000374327141329492,0.00272570556981002
"308","SAMOA","Tutuila","TUT_NW_OPEN","2018","POCS",9.83064000730394e-06,8.22474666455682e-06,13,35,0.00388388991300744,0.00100818314514257,0.945311270912547,9.29301479918822e-06,7.77494572240594e-06,13,2.8032965466084e-05,0.00596449192263974,0.0023927080857944,0.00209598425491222,13,0.00410812913962796,-0.00171542105383356,0.00650083722542236
"309","SAMOA","Tutuila","TUT_NW_OPEN","2018","POSP",7.21491828722724e-05,2.95742510913197e-05,13,175,0.0413361629585275,0.00292433603943693,0.591150042447478,4.26509925174947e-05,1.7482819787986e-05,13,6.30352031852801e-05,0.0386853295516684,0.00103180821500743,0.00042919540436833,13,0.000841222992561927,0.000190585222445508,0.00187303120756936
"310","SAMOA","Tutuila","TUT_NW_OPEN","2018","SSSS",0.000427083903953255,0.000127390672540492,13,35,0.186059629222916,0.0254754053430862,0.729859572011173,0.000311711275352184,9.2977301738619e-05,13,0.000335234428872878,0.1507145305165,0.00167532998240433,0.000549851218472602,13,0.0010777083882063,0.00059762159419803,0.00275303837061063
"311","SAMOA","Ofu & Olosega","Ofu & Olosega","2023","ACSP",2.90449389929541e-05,1.03397535753602e-05,24,94,0.0296364524468788,0.00256790040175794,0.925102946161571,2.68695586334649e-05,9.56533649515036e-06,24,4.68603872622808e-05,0.0248967181069065,0.00090663883208109,0.000332178474359607,24,0.00065106980974483,0.000255569022336261,0.00155770864182592
"312","SAMOA","Ofu & Olosega","Ofu & Olosega","2023","MOSP",0.00011018860628974,2.34455073557536e-05,24,188,0.0505050780393165,0.0034761051405855,0.718503797974586,7.91709321127045e-05,1.68456860805501e-05,24,8.25266705289054e-05,0.0476619523970654,0.00156758360121873,0.000350560288638967,24,0.000687098165732376,0.00088048543548635,0.0022546817669511
"313","SAMOA","Ofu & Olosega","Ofu & Olosega","2023","POCS",7.76393423841439e-05,1.71565663613981e-05,24,47,0.016701767561401,0.00203502330215163,0.945311270912547,7.33933454219694e-05,1.62182955515887e-05,24,7.94530971980851e-05,0.0139514168633191,0.00439434599674269,0.00110888526955334,24,0.00217341512832454,0.00222093086841815,0.00656776112506723
"314","SAMOA","Ofu & Olosega","Ofu & Olosega","2023","POSP",0.000170978690496649,5.87090658509578e-05,24,235,0.0461307054144353,0.00552231632007385,0.591150042447478,0.000101074060144708,3.47058667698455e-05,24,0.000170023329334272,0.0846555061508357,0.00219103651757903,0.000796748201540555,24,0.00156162647501949,0.000629410042559537,0.00375266299259851
"315","SAMOA","Ofu & Olosega","Ofu & Olosega","2023","SSSS",0.00100255986137366,0.00011007535226161,24,47,0.316432056558874,0.0187707071946448,0.729859572011173,0.000731727911337761,8.03395494906378e-05,24,0.000393581804834278,0.128685485131748,0.002312432941514,0.000288578600370697,24,0.000565614056726567,0.00174681888478743,0.00287804699824056
"316","SAMOA","Tutuila","TUT_NE_OPEN","2023","ACSP",2.20548247850175e-05,1.10672110070161e-05,18,48,0.093201768044061,0.01386277552321,0.925102946161571,2.04029833856969e-05,1.02383095083824e-05,18,4.34374684875833e-05,0.0960441261604876,0.000218911977893504,0.000114575107456672,18,0.000224567210615077,-5.65523272157367e-06,0.000443479188508581
"317","SAMOA","Tutuila","TUT_NE_OPEN","2023","MOSP",0.000148041789877978,3.39084919777795e-05,18,96,0.176943194163461,0.0125862228101101,0.718503797974586,0.000106368588286283,2.43633802696253e-05,18,0.000103365068407672,0.123319294694993,0.000601145405954519,0.000144177300847937,18,0.000282587509661957,0.000318557896292562,0.000883732915616476
"318","SAMOA","Tutuila","TUT_NE_OPEN","2023","POCS",1.72975935556235e-05,6.76514405261502e-06,18,24,0.0121216016252619,0.00280252945085767,0.945311270912547,1.63516101477951e-05,6.39516692228396e-06,18,2.71323953854014e-05,0.0137295342874473,0.00134896448945474,0.000612875000821606,18,0.00120123500161035,0.00014772948784439,0.00255019949106508
"319","SAMOA","Tutuila","TUT_NE_OPEN","2023","POSP",8.75972944495429e-05,2.1127747182988e-05,18,120,0.0744219742230808,0.00891345327056847,0.591150042447478,5.17831443321316e-05,1.2489668644043e-05,18,5.29891763578546e-05,0.097641988431171,0.000695804496893766,0.000187374495477158,18,0.00036725401113523,0.000328550485758536,0.001063058508029
"320","SAMOA","Tutuila","TUT_NE_OPEN","2023","SSSS",0.000351423727949424,6.69410765642169e-05,18,24,0.427418667917161,0.0412000623489173,0.729859572011173,0.000256489971675738,4.88575854911265e-05,18,0.000207285180079062,0.201838260251401,0.000600090709480777,0.000128110915262134,18,0.000251097393913783,0.000348993315566994,0.00085118810339456
"321","SAMOA","Tutuila","TUT_NW_OPEN","2023","ACSP",5.02790298347284e-05,4.06673052227631e-05,6,38,0.0534318755948131,0.0101574449135281,0.925102946161571,4.65132786302528e-05,3.762144387403e-05,6,9.21533408781295e-05,0.0626146956593389,0.000870515551109871,0.00072328689346981,6,0.00141764231120083,-0.000547126760090957,0.0022881578623107
"322","SAMOA","Tutuila","TUT_NW_OPEN","2023","MOSP",0.000102487121699936,4.77915455428816e-05,6,76,0.134486385932536,0.0124068020605951,0.718503797974586,7.36373861848876e-05,3.43384069836358e-05,6,8.41115756899302e-05,0.108159992789292,0.000547545282552445,0.000260278593110271,6,0.000510146042496132,3.73992400563133e-05,0.00105769132504858
"323","SAMOA","Tutuila","TUT_NW_OPEN","2023","POCS",5.29056664520284e-05,2.95041230004281e-05,6,19,0.0076949518157642,0.00201128155383199,0.945311270912547,5.00123227922423e-05,2.78905800106948e-05,6,6.83176896564704e-05,0.00876697304016111,0.0064993678959477,0.00400288400026508,6,0.00784565264051956,-0.00134628474457186,0.0143450205364673
"324","SAMOA","Tutuila","TUT_NW_OPEN","2023","POSP",0.000122338484653359,6.4869627228049e-05,6,95,0.0606464758136974,0.00829498385728563,0.591150042447478,7.23204003957934e-05,3.83476828894133e-05,6,9.39322558971198e-05,0.0808495017504732,0.00119249139254122,0.000653012546544239,6,0.00127990459122671,-8.74131986854901e-05,0.00247239598376793
"325","SAMOA","Tutuila","TUT_NW_OPEN","2023","SSSS",0.000388935393861344,0.000101594120852972,6,19,0.300491326852784,0.0297191175710657,0.729859572011173,0.000283868220103638,7.41494415646016e-05,6,0.000181628296545592,0.129542630183479,0.000944680244440831,0.000263856196565386,6,0.000517158145268156,0.000427522099172675,0.00146183838970899
