"","SEC_NAME","SIG","Site","Interval","Genus","REGION","StartingDate","EndingDate","Interval_Years","Nrec","AdultCoralArea_cm2","Island","Year_END","Effort_m2","Effort_cm2","RecSFM_p_Survcm2","RecSFM_p_SiteAdcm2","RecSFM_p_SiteAdcm2_Yr"
"72","Maug","MAU002_1405-1706_ACSP","OCC-MAU-002","14_17","ACSP","MARIAN","2014-05-18","2017-06-05",3.04996577686516,5,13699.37,"MAU",2017,126.8,1268000,3.94321766561514e-06,0.000364980287414677,0.000119667010752433
"73","Maug","MAU002_1405-1706_MOSP","OCC-MAU-002","14_17","MOSP","MARIAN","2014-05-18","2017-06-05",3.04996577686516,2,3484.2674,"MAU",2017,12,120000,1.66666666666667e-05,0.000574008757192401,0.000188201704276952
"74","Maug","MAU002_1405-1706_POCS","OCC-MAU-002","14_17","POCS","MARIAN","2014-05-18","2017-06-05",3.04996577686516,8,4543.4335,"MAU",2017,12,120000,6.66666666666667e-05,0.00176078289689945,0.000577312345684492
"75","Maug","MAU002_1405-1706_POSP","OCC-MAU-002","14_17","POSP","MARIAN","2014-05-18","2017-06-05",3.04996577686516,7,124853.48345,"MAU",2017,12,120000,5.83333333333333e-05,5.60657164427718e-05,1.83824083758729e-05
"76","Maug","MAU002_1706-2206_ACSP","OCC-MAU-002","17_22","ACSP","MARIAN","2017-06-05","2022-06-24",5.05133470225873,2,117.92265,"MAU",2022,126.8,1268000,1.57728706624606e-06,0.0169602701431828,0.00335758193484961
"77","Maug","MAU002_1706-2206_POCS","OCC-MAU-002","17_22","POCS","MARIAN","2017-06-05","2022-06-24",5.05133470225873,41,29.0302,"MAU",2022,12,120000,0.000341666666666667,1.41232234018367,0.279593894174572
"78","Maug","MAU002_1706-2206_POSP","OCC-MAU-002","17_22","POSP","MARIAN","2017-06-05","2022-06-24",5.05133470225873,21,48350.05765,"MAU",2022,12,120000,0.000175,0.000434332470749391,8.59837045751843e-05
"79","Maug","MAU019_1405-1706_ACSP","OCC-MAU-019","14_17","ACSP","MARIAN","2014-05-06","2017-06-13",3.1047227926078,7,14910.3124,"MAU",2017,118,1180000,5.93220338983051e-06,0.000469473731482648,0.000151212769333366
"80","Maug","MAU019_1405-1706_POCS","OCC-MAU-019","14_17","POCS","MARIAN","2014-05-06","2017-06-13",3.1047227926078,3,7890.656,"MAU",2017,118,1180000,2.54237288135593e-06,0.000380196526118994,0.000122457478981449
"81","Maug","MAU019_1405-1706_POSP","OCC-MAU-019","14_17","POSP","MARIAN","2014-05-06","2017-06-13",3.1047227926078,4,63006.2074,"MAU",2017,118,1180000,3.38983050847458e-06,6.34858082253019e-05,2.044814061225e-05
"82","Maug","MAU019_1706-2206_ACSP","OCC-MAU-019","17_22","ACSP","MARIAN","2017-06-13","2022-06-26",5.03490759753593,14,249.1688,"MAU",2022,118,1180000,1.1864406779661e-05,0.0561868099055741,0.0111594520489456
"83","Maug","MAU019_1706-2206_POCS","OCC-MAU-019","17_22","POCS","MARIAN","2017-06-13","2022-06-26",5.03490759753593,63,57.89585,"MAU",2022,118,1180000,5.33898305084746e-05,1.0881608958155,0.216123310057973
"84","Maug","MAU019_1706-2206_POSP","OCC-MAU-019","17_22","POSP","MARIAN","2017-06-13","2022-06-26",5.03490759753593,13,58213.0958,"MAU",2022,118,1180000,1.10169491525424e-05,0.000223317448099024,4.43538324731748e-05
"85","OAH_NE","OAH005_1608-1810_MOSP","OCC-OAH-005","16_18","MOSP","MHI","2016-08-23","2018-10-04",2.11362080766598,10,12647.3594,"OAH",2018,5,50000,2e-04,0.000790678882739744,0.000374087385907632
"86","OAH_NE","OAH005_1608-1810_POCS","OCC-OAH-005","16_18","POCS","MHI","2016-08-23","2018-10-04",2.11362080766598,36,35451.0172,"OAH",2018,138,1380000,2.60869565217391e-05,0.00101548567131101,0.000480448369749152
"87","OAH_NE","OAH005_1608-1810_POSP","OCC-OAH-005","16_18","POSP","MHI","2016-08-23","2018-10-04",2.11362080766598,2,16589.44575,"OAH",2018,5,50000,4e-05,0.000120558578637264,5.70388871078507e-05
"88","OAH_NE","OAH005_1810-2406_MOSP","OCC-OAH-005","18_24","MOSP","MHI","2018-10-04","2024-06-06",5.67282683093771,32,15050.12085,"OAH",2024,5,50000,0.00064,0.00212622877377094,0.000374809391708416
"89","OAH_NE","OAH005_1810-2406_POCS","OCC-OAH-005","18_24","POCS","MHI","2018-10-04","2024-06-06",5.67282683093771,53,41298.5965,"OAH",2024,138,1380000,3.84057971014493e-05,0.00128333658990082,0.000226225236226484
"90","OAH_NE","OAH005_1810-2406_POSP","OCC-OAH-005","18_24","POSP","MHI","2018-10-04","2024-06-06",5.67282683093771,14,18301.67675,"OAH",2024,5,50000,0.00028,0.000764957232675416,0.000134845863530259
"91","OAH_SOUTH","OAH010_1703-1905_MOSP","OCC-OAH-010","17_19","MOSP","MHI","2017-03-07","2019-05-07",2.16563997262149,17,2177.4448,"OAH",2019,9.5,95000,0.000178947368421053,0.00780731617168895,0.00360508499583994
"92","OAH_SOUTH","OAH010_1703-1905_POCS","OCC-OAH-010","17_19","POCS","MHI","2017-03-07","2019-05-07",2.16563997262149,18,16234.38675,"OAH",2019,123,1230000,1.46341463414634e-05,0.00110875761907052,0.000511976890474726
"93","OAH_SOUTH","OAH010_1703-1905_POSP","OCC-OAH-010","17_19","POSP","MHI","2017-03-07","2019-05-07",2.16563997262149,32,4088.2894,"OAH",2019,5,50000,0.00064,0.00782723453970749,0.00361428244706468
"94","OAH_SOUTH","OAH010_1905-2405_MOSP","OCC-OAH-010","19_24","MOSP","MHI","2019-05-07","2024-05-29",5.06228610540726,70,2379.0938,"OAH",2024,9.5,95000,0.000736842105263158,0.0294229676862678,0.00581218980389902
"95","OAH_SOUTH","OAH010_1905-2405_POCS","OCC-OAH-010","19_24","POCS","MHI","2019-05-07","2024-05-29",5.06228610540726,7,17193.3334,"OAH",2024,123,1230000,5.69105691056911e-06,0.000407134546695872,8.04250368743468e-05
"96","OAH_SOUTH","OAH010_1905-2405_POSP","OCC-OAH-010","19_24","POSP","MHI","2019-05-07","2024-05-29",5.06228610540726,36,4724.7944,"OAH",2024,5,50000,0.00072,0.00761937916282664,0.00150512614344101
"97","Ofu & Olosega","OFU002_1807-2307_ACSP","OCC-OFU-002","18_23","ACSP","SAMOA","2018-07-09","2023-07-29",5.05407255304586,29,2969.32805,"OFU",2023,25.5,255000,0.000113725490196078,0.00976651939821873,0.00193240585601267
"98","Ofu & Olosega","OFU002_1807-2307_MOSP","OCC-OFU-002","18_23","MOSP","SAMOA","2018-07-09","2023-07-29",5.05407255304586,51,6140.7407,"OFU",2023,5,50000,0.00102,0.00830518702735649,0.00164326628480063
"99","Ofu & Olosega","OFU002_1807-2307_POCS","OCC-OFU-002","18_23","POCS","SAMOA","2018-07-09","2023-07-29",5.05407255304586,37,3720.44465,"OFU",2023,25.5,255000,0.000145098039215686,0.00994504783184988,0.00196772953444375
"100","Ofu & Olosega","OFU002_1807-2307_POSP","OCC-OFU-002","18_23","POSP","SAMOA","2018-07-09","2023-07-29",5.05407255304586,7,962.87195,"OFU",2023,12.5,125000,5.6e-05,0.00726991787433417,0.00143842768342392
"101","Ofu & Olosega","OFU009_1807-2307_ACSP","OCC-OFU-009","18_23","ACSP","SAMOA","2018-07-10","2023-07-22",5.0321697467488,40,4263.21145,"OFU",2023,24.5,245000,0.000163265306122449,0.00938259818194099,0.00186452338735253
"102","Ofu & Olosega","OFU009_1807-2307_MOSP","OCC-OFU-009","18_23","MOSP","SAMOA","2018-07-10","2023-07-22",5.0321697467488,25,5592.3297,"OFU",2023,12.5,125000,2e-04,0.00447040881727699,0.000888366061213505
"103","Ofu & Olosega","OFU009_1807-2307_POCS","OCC-OFU-009","18_23","POCS","SAMOA","2018-07-10","2023-07-22",5.0321697467488,58,7799.5156,"OFU",2023,117.2,1172000,4.94880546075085e-05,0.00743635925287463,0.00147776399190014
"104","Ofu & Olosega","OFU009_1807-2307_POSP","OCC-OFU-009","18_23","POSP","SAMOA","2018-07-10","2023-07-22",5.0321697467488,112,768.4007,"OFU",2023,12.5,125000,0.000896,0.145757285228918,0.0289650970782711
"105","Pagan","PAG006_1705-2208_ACSP","OCC-PAG-006","17_22","ACSP","MARIAN","2017-05-31","2022-08-06",5.18275154004107,63,1178.82095,"PAG",2022,90.2,902000,6.98447893569845e-05,0.0534432307128576,0.0103117485567201
"106","Pagan","PAG006_1705-2208_POCS","OCC-PAG-006","17_22","POCS","MARIAN","2017-05-31","2022-08-06",5.18275154004107,2,0,"PAG",2022,12.5,125000,1.6e-05,Inf,Inf
"107","Pagan","PAG006_1705-2208_POSP","OCC-PAG-006","17_22","POSP","MARIAN","2017-05-31","2022-08-06",5.18275154004107,67,2825.5149,"PAG",2022,90.2,902000,7.42793791574279e-05,0.0237124921903615,0.0045752708782512
"108","Pagan","PAG013_1706-2208_POSP","OCC-PAG-013","17_22","POSP","MARIAN","2017-06-16","2022-08-06",5.13894592744695,38,3229.16605,"PAG",2022,19,190000,2e-04,0.0117677441827434,0.00228991399187375
"109","Pearl & Hermes","PHR016_1309-1609_POSP","OCC-PHR-016","13_16","POSP","NWHI","2013-09-11","2016-09-11",3.00068446269678,120,980.44955,"PHR",2016,3.5,35000,0.00342857142857143,0.122392835001046,0.0407883056424564
"110","Pearl & Hermes","PHR016_1309-1609_POSP","OCC-PHR-016","13_16","POSP","NWHI","2013-09-11","2016-09-11",3.00068446269678,120,980.44955,"PHR",2016,15.2,152000,0.000789473684210526,0.122392835001046,0.0407883056424564
"111","Pearl & Hermes","PHR016_1609-1909_POSP","OCC-PHR-016","16_19","POSP","NWHI","2016-09-11","2019-09-04",2.97878165639973,50,10277.1734,"PHR",2019,12.5,125000,4e-04,0.00486515095677961,0.00163326873801815
"112","Pearl & Hermes","PHR016_1909-2408_POSP","OCC-PHR-016","19_24","POSP","NWHI","2019-09-04","2024-08-27",4.98015058179329,1,9948.90585,"PHR",2024,11,110000,9.09090909090909e-06,0.000100513565519368,2.01828366167945e-05
"113","ROS_SANCTUARY","ROS010_1807-2307_ACSP","OCC-ROS-010","18_23","ACSP","SAMOA","2018-07-17","2023-07-31",5.03764544832307,1,1616.61015,"ROS",2023,104.9,1049000,9.53288846520496e-07,0.000618578325763945,0.00012279115950287
"114","ROS_SANCTUARY","ROS010_1807-2307_MOSP","OCC-ROS-010","18_23","MOSP","SAMOA","2018-07-17","2023-07-31",5.03764544832307,13,7564.16135,"ROS",2023,12.5,125000,0.000104,0.00171863071112305,0.000341157536542225
"115","ROS_SANCTUARY","ROS010_1807-2307_POCS","OCC-ROS-010","18_23","POCS","SAMOA","2018-07-17","2023-07-31",5.03764544832307,10,5596.36645,"ROS",2023,12.5,125000,8e-05,0.00178687369552078,0.000354704139830959
"116","ROS_SANCTUARY","ROS010_1807-2307_POSP","OCC-ROS-010","18_23","POSP","SAMOA","2018-07-17","2023-07-31",5.03764544832307,12,216.43405,"ROS",2023,12.5,125000,9.6e-05,0.0554441410674522,0.0110059633287429
"117","Saipan","SAI009_1706-2204_ACSP","OCC-SAI-009","17_22","ACSP","MARIAN","2017-06-18","2022-04-21",4.84052019164956,31,3409.3497,"SAI",2022,120.6,1206000,2.57048092868988e-05,0.00909264309261089,0.00187844337645708
"118","Saipan","SAI009_1706-2204_MOSP","OCC-SAI-009","17_22","MOSP","MARIAN","2017-06-18","2022-04-21",4.84052019164956,1,253.10645,"SAI",2022,12.5,125000,8e-06,0.00395090682201105,0.000816215337522362
"119","Saipan","SAI009_1706-2204_POCS","OCC-SAI-009","17_22","POCS","MARIAN","2017-06-18","2022-04-21",4.84052019164956,10,679.0946,"SAI",2022,12.5,125000,8e-05,0.01472548890832,0.00304212942520581
"120","Saipan","SAI009_1706-2204_POSP","OCC-SAI-009","17_22","POSP","MARIAN","2017-06-18","2022-04-21",4.84052019164956,21,17070.04665,"SAI",2022,12.5,125000,0.000168,0.00123022510896301,0.000254151425932546
"121","Saipan","SAI012_1704-2204_ACSP","OCC-SAI-012","17_22","ACSP","MARIAN","2017-04-22","2022-04-22",4.99931553730322,7,2630.25855,"SAI",2022,12.5,125000,5.6e-05,0.00266133532766199,0.000532339938898434
"122","Saipan","SAI012_1704-2204_POCS","OCC-SAI-012","17_22","POCS","MARIAN","2017-04-22","2022-04-22",4.99931553730322,15,313.4636,"SAI",2022,12.5,125000,0.00012,0.047852446025631,0.00957179951306776
"123","Saipan","SAI012_1704-2204_POSP","OCC-SAI-012","17_22","POSP","MARIAN","2017-04-22","2022-04-22",4.99931553730322,52,3260.7896,"SAI",2022,12.5,125000,0.000416,0.0159470577310477,0.00318984821263153
"124","TAU_OPEN","TAU002_1807-2308_ACSP","OCC-TAU-002","18_23","ACSP","SAMOA","2018-07-12","2023-08-01",5.05407255304586,106,5581.28825,"TAU",2023,142.3,1423000,7.44905130007027e-05,0.0189920310960467,0.00375776779947511
"125","TAU_OPEN","TAU002_1807-2308_MOSP","OCC-TAU-002","18_23","MOSP","SAMOA","2018-07-12","2023-08-01",5.05407255304586,157,15283.6357,"TAU",2023,12.5,125000,0.001256,0.0102724249047627,0.00203250444012165
"126","TAU_OPEN","TAU002_1807-2308_POCS","OCC-TAU-002","18_23","POCS","SAMOA","2018-07-12","2023-08-01",5.05407255304586,33,1694.7344,"TAU",2023,12.5,125000,0.000264,0.0194720777485841,0.00385274994456681
"127","TAU_OPEN","TAU002_1807-2308_POSP","OCC-TAU-002","18_23","POSP","SAMOA","2018-07-12","2023-08-01",5.05407255304586,27,10886.6504,"TAU",2023,12.5,125000,0.000216,0.00248010168490393,0.000490713510515254
"128","TAU_SANCTUARY","TAU011_2307-2307_ACSP","OCC-TAU-011","23_23","ACSP","SAMOA","2023-07-11","2023-07-28",0.0465434633812457,223,18947.18635,"TAU",2023,16.5,165000,0.00135151515151515,0.0117695575417191,0.252872405418406
"129","TAU_SANCTUARY","TAU011_2307-2307_POCS","OCC-TAU-011","23_23","POCS","SAMOA","2023-07-11","2023-07-28",0.0465434633812457,57,14962.1381,"TAU",2023,16.5,165000,0.000345454545454545,0.00380961595321727,0.0818507192301535
"130","TAU_SANCTUARY","TAU011_2307-2307_POSP","OCC-TAU-011","23_23","POSP","SAMOA","2023-07-11","2023-07-28",0.0465434633812457,5,12611.6134,"TAU",2023,16.5,165000,3.03030303030303e-05,0.000396459980290864,0.00851805928242578
"131","TUT_FAGATELE","TUT017_1807-2307_ACSP","OCC-TUT-017","18_23","ACSP","SAMOA","2018-07-06","2023-07-01",4.98562628336756,35,48712.4468,"TUT",2023,125.1,1251000,2.79776179056755e-05,0.000718502196034218,0.000144114732071114
"132","TUT_FAGATELE","TUT017_1807-2307_MOSP","OCC-TUT-017","18_23","MOSP","SAMOA","2018-07-06","2023-07-01",4.98562628336756,29,12983.2618,"TUT",2023,13,130000,0.000223076923076923,0.00223364516919777,0.000448016967627395
"133","TUT_FAGATELE","TUT017_1807-2307_POSP","OCC-TUT-017","18_23","POSP","SAMOA","2018-07-06","2023-07-01",4.98562628336756,2,5.6647,"TUT",2023,13,130000,1.53846153846154e-05,0.353063710346532,0.0708163208149757
"134","TUT_NE_OPEN","TUT002_1806-2307_ACSP","OCC-TUT-002","18_23","ACSP","SAMOA","2018-06-29","2023-07-08",5.02395619438741,47,41866.04395,"TUT",2023,22,220000,0.000213636363636364,0.00112262816272135,0.000223455006231049
"135","TUT_NE_OPEN","TUT002_1806-2307_MOSP","OCC-TUT-002","18_23","MOSP","SAMOA","2018-06-29","2023-07-08",5.02395619438741,67,9824.8438,"TUT",2023,12.5,125000,0.000536,0.00681944683945001,0.00135738580823385
"136","TUT_NE_OPEN","TUT002_1806-2307_POCS","OCC-TUT-002","18_23","POCS","SAMOA","2018-06-29","2023-07-08",5.02395619438741,12,5869.0735,"TUT",2023,22,220000,5.45454545454545e-05,0.00204461573023408,0.000406973240037056
"137","TUT_NE_OPEN","TUT002_1806-2307_POSP","OCC-TUT-002","18_23","POSP","SAMOA","2018-06-29","2023-07-08",5.02395619438741,81,1510.7094,"TUT",2023,12.5,125000,0.000648,0.0536171946768849,0.0106723053709712
"138","TUT_NW_OPEN","TUT025_1807-2308_ACSP","OCC-TUT-025","18_23","ACSP","SAMOA","2018-07-02","2023-08-05",5.09240246406571,18,682.08385,"TUT",2023,117.3,1173000,1.53452685421995e-05,0.0263897173346063,0.00518217433143277
"139","TUT_NW_OPEN","TUT025_1807-2308_MOSP","OCC-TUT-025","18_23","MOSP","SAMOA","2018-07-02","2023-08-05",5.09240246406571,221,3874.6781,"TUT",2023,117.3,1173000,0.000188405797101449,0.0570369961829861,0.0112004101375461
"140","TUT_NW_OPEN","TUT025_1807-2308_POCS","OCC-TUT-025","18_23","POCS","SAMOA","2018-07-02","2023-08-05",5.09240246406571,20,1945.3818,"TUT",2023,117.3,1173000,1.70502983802217e-05,0.010280758255269,0.00201884244770806
"141","TUT_NW_OPEN","TUT025_1807-2308_POSP","OCC-TUT-025","18_23","POSP","SAMOA","2018-07-02","2023-08-05",5.09240246406571,40,8659.1734,"TUT",2023,117.3,1173000,3.41005967604433e-05,0.00461937856562614,0.000907111839298358
